"week","ind","type","KLRG1","CD25","CCR8","Ki67","wkty","Dim.1","Dim.2","Dim.3","Dim.4"
"1934",11,45,"cur",204,505,234,576,"cur_11",-44.6560523223901,-164.247697086325,110.493878538532,-118.614272619252
"1935",11,45,"cur",324,494,241,416,"cur_11",-124.834568213783,12.8029643874192,87.236575902741,-75.5612037940182
"1936",11,45,"cur",693,490,155,881,"cur_11",440.2160001767,126.090348591364,30.9246183155009,-232.120416791886
"1937",11,45,"cur",209,318,248,333,"cur_11",-242.285677541089,-72.6868524834705,-63.5718825728523,9.83514847809159
"1938",11,45,"cur",393,402,234,681,"cur_11",140.555668982552,-60.5181405921105,1.95478656145429,-96.007571985026
"1939",11,45,"cur",177,274,235,574,"cur_11",-48.6361617300859,-216.793821721823,-98.6436039924343,-31.5535069696024
"1940",11,45,"cur",299,319,259,528,"cur_11",-29.0663790899899,-84.4537666655903,-60.6481875311738,-15.4140595482014
"1941",11,45,"cur",268,301,240,380,"cur_11",-174.032042760446,-44.4174834270251,-86.2042040606991,1.2875092454239
"1942",11,45,"cur",274,266,245,460,"cur_11",-99.5501386354125,-80.911190380615,-114.478918922175,3.97000998113382
"1943",11,45,"cur",703,463,241,582,"cur_11",200.061885314398,263.997830727723,29.2693997265805,-87.4456514147251
"1944",11,45,"cur",220,523,240,466,"cur_11",-132.279023483231,-97.5247251033381,124.488989236663,-98.8558108559727
"1945",11,45,"cur",327,288,243,431,"cur_11",-100.838963283661,-18.1658096544192,-100.797714017396,0.479915296989801
"1946",11,45,"cur",182,299,248,329,"cur_11",-257.696174582058,-96.9271333221138,-78.6597320634784,17.1346117160425
"1947",11,45,"cur",366,352,233,700,"cur_11",146.317266275121,-99.3065383020236,-41.2543155959158,-82.36067891408
"1948",11,45,"cur",239,269,227,751,"cur_11",133.126860785103,-244.352915771102,-106.553738002371,-68.9985301538733
"1949",11,45,"cur",329,267,239,391,"cur_11",-134.20115695111,-0.409346079726478,-123.017495215281,12.2677632148414
"1950",11,45,"cur",523,398,256,350,"cur_11",-81.0899552938009,204.177450550538,-15.2476784727922,-9.55217038665715
"1951",11,45,"cur",286,322,251,698,"cur_11",110.714343867466,-173.412061944583,-54.5830461367575,-56.070980858259
"1952",11,45,"cur",694,334,237,307,"cur_11",-37.2475613440259,366.670080430452,-98.2361916903917,8.72066194427388
"1953",11,45,"cur",327,500,262,464,"cur_11",-78.9390702623168,-7.26322155842261,102.046020027826,-67.7106105629417
"1954",11,45,"cur",206,480,244,317,"cur_11",-265.466885640162,-46.8018743555514,83.2923662038825,-51.3897805102709
"1955",11,45,"cur",364,277,236,713,"cur_11",160.460517327557,-116.910187506822,-108.322741649872,-54.0957499209408
"1956",11,45,"cur",695,431,235,410,"cur_11",47.7930926685276,332.631269493423,-6.94916210865581,-48.7173459011727
"1957",11,45,"cur",160,373,233,464,"cur_11",-156.755197480703,-168.023654103389,-10.4100390202114,-50.008394428464
"1958",11,45,"cur",176,268,239,626,"cur_11",-3.18755631459919,-242.692861464925,-100.917981787957,-35.4893946478573
"1959",11,45,"cur",191,344,246,476,"cur_11",-128.400860528465,-150.971452799779,-34.4608033110614,-28.9890047197659
"1960",11,45,"cur",241,488,248,849,"cur_11",212.274212288896,-260.922854959045,105.294928221465,-150.1852069206
"1961",11,45,"cur",529,349,244,816,"cur_11",325.883103854173,-11.2165432767355,-51.0909773096042,-89.7432826084659
"1962",11,45,"cur",515,551,243,302,"cur_11",-135.31341599217,239.85683699969,119.360605380013,-69.6637966390486
"1963",11,45,"cur",236,293,252,381,"cur_11",-186.172093369692,-74.6747754021121,-85.957771142602,14.3280124702292
"1964",11,45,"cur",239,510,249,435,"cur_11",-148.189641179587,-68.8199689555583,113.35041961841,-79.5990851250431
"1965",11,45,"cur",730,441,249,355,"cur_11",18.3913813762933,389.072606036305,2.74605256016393,-28.6694603551419
"1966",11,45,"cur",205,369,251,353,"cur_11",-228.700395979399,-79.0347695775705,-14.6456718749523,-10.3482600596338
"1967",11,45,"cur",382,270,235,803,"cur_11",247.132060751599,-143.530566499702,-114.014764735074,-68.9618138239181
"1968",11,45,"cur",139,282,239,336,"cur_11",-272.605685279939,-139.432318281778,-93.5882310954938,13.1152014426711
"1969",11,45,"cur",801,318,238,407,"cur_11",100.988555195517,412.067201556084,-119.235603316687,-1.02111350582073
"1970",11,45,"cur",594,363,252,376,"cur_11",-23.9286823986137,250.075644765516,-54.5898737233212,-3.54082098112578
"1971",11,45,"cur",436,365,257,791,"cur_11",261.367030023698,-79.8474347768566,-23.6656719228116,-81.1218225325652
"1972",11,45,"cur",650,426,258,411,"cur_11",31.0087652492474,290.69236839032,1.48337938016033,-27.0769399117758
"1973",11,45,"cur",685,337,259,375,"cur_11",20.5715274173745,326.418099982833,-84.0835819077378,14.5887690654629
"1974",11,45,"cur",535,276,178,860,"cur_11",360.210563010693,-31.5574015817055,-142.740901990518,-130.549732310166
"1975",11,45,"cur",141,261,257,750,"cur_11",90.6702511000541,-332.592932668073,-93.3916246448449,-40.5926419608011
"1976",11,45,"cur",272,349,257,729,"cur_11",130.620597350965,-196.87203561019,-25.2665107640263,-66.8371993958465
"1977",11,45,"cur",703,281,215,775,"cur_11",371.556918746098,153.088476878401,-141.822272597128,-79.370479685113
"1978",11,45,"cur",186,266,206,809,"cur_11",155.226013580444,-316.598284989822,-110.793010926284,-98.9528726980781
"1979",11,45,"cur",509,306,245,477,"cur_11",24.7900956443722,122.135043670731,-98.7247361339309,-9.35435497517436
"1980",11,45,"cur",385,425,248,355,"cur_11",-144.602791792933,85.0325642369132,19.1930557442237,-30.6815691414927
"1981",11,45,"cur",378,357,245,281,"cur_11",-209.421315851474,104.483054858375,-45.9809945868626,5.79555405781866
"1982",11,45,"cur",224,521,238,356,"cur_11",-225.893499100281,-43.3852787394303,118.143119870048,-79.1332287649713
"1983",11,45,"cur",357,325,242,393,"cur_11",-121.354507020166,30.4680577530728,-71.1441090352547,-6.48593840152898
"1984",11,45,"cur",459,365,257,828,"cur_11",304.326839491111,-76.7886987084524,-24.631731010062,-87.6153295994243
"1985",11,45,"cur",289,586,251,553,"cur_11",-25.3754080894249,-69.8395584635534,182.899781316501,-127.37471568183
"1986",11,45,"cur",203,351,272,528,"cur_11",-74.0661663469758,-165.187907282364,-17.5031255824893,-17.5403979834625
"1987",11,45,"cur",486,253,236,852,"cur_11",339.806277852784,-77.3497694038293,-137.221704767481,-68.7900151925228
"1988",11,45,"cur",558,309,236,438,"cur_11",12.7442493190434,183.982642523237,-105.118440029261,-10.2991581213108
"1989",11,45,"cur",714,391,255,423,"cur_11",72.8726002975001,336.861432591488,-37.2627689740318,-17.6656268495081
"1990",11,45,"cur",449,300,246,443,"cur_11",-32.6917206638776,84.4632346156531,-99.4057142967052,-1.03498810237638
"1991",11,45,"cur",282,293,224,802,"cur_11",196.165828787382,-226.966041768478,-88.0567953181776,-89.4104932383552
"1992",11,45,"cur",110,351,233,373,"cur_11",-258.308670652833,-172.631842517194,-28.8175843499643,-25.6810649171243
"1993",11,45,"cur",636,332,244,827,"cur_11",386.907360059456,75.1919978846888,-76.1233834204992,-83.26386803262
"1994",11,45,"cur",198,429,264,604,"cur_11",-15.3085702415892,-194.09158413385,53.7563392863166,-68.3656971069554
"1995",11,45,"cur",369,327,252,437,"cur_11",-76.1315577253514,20.2988867086694,-65.1955301059087,-6.19059780210464
"1996",11,45,"cur",670,324,237,518,"cur_11",134.627490914909,246.98308663238,-98.7473238320667,-27.7584919727552
"1997",11,45,"cur",708,371,237,511,"cur_11",144.462101971204,289.539023711586,-59.3132794203684,-43.2255145051718
"1998",11,45,"cur",694,443,246,575,"cur_11",191.382991483403,256.459703448372,13.4581713325667,-74.2980852649403
"1999",11,45,"cur",396,434,265,331,"cur_11",-158.029407172408,105.838144375116,32.271810954311,-13.8649108313806
"2000",11,45,"cur",633,328,232,470,"cur_11",74.568257906504,237.572406965222,-95.1002897810522,-25.5164435176754
"2001",11,45,"cur",97,298,248,410,"cur_11",-227.774005889526,-208.857246029232,-69.3291597236362,0.513717939882423
"2002",11,45,"cur",209,575,239,397,"cur_11",-199.765491654066,-68.5444857126626,170.69835385549,-106.433208840131
"2003",11,45,"cur",489,391,217,746,"cur_11",240.321987142323,-6.82860176600515,-21.4747309086195,-117.598609306167
"2004",11,45,"cur",340,274,168,851,"cur_11",258.550183046401,-197.755268259168,-130.900982570184,-141.191751173905
"2005",11,45,"cur",178,558,253,380,"cur_11",-226.319961462929,-90.9031494323192,162.816530550494,-84.803896524888
"2006",11,45,"cur",524,329,224,870,"cur_11",368.189532496523,-41.8459104099157,-75.0476348289481,-110.697674154189
"2007",11,45,"cur",229,324,260,815,"cur_11",186.318722716618,-277.619954727269,-40.4792698024201,-71.8436304054025
"2008",11,45,"cur",299,344,260,377,"cur_11",-160.863037791136,-11.6006284099502,-41.957170452945,4.57861116132498
"2009",11,45,"cur",414,254,190,812,"cur_11",264.054228149735,-118.920692426214,-148.712183618597,-104.87954581604
"2010",11,45,"cur",612,295,262,411,"cur_11",19.4939802244129,240.292440286424,-113.686058848965,24.7328803054534
"2011",11,45,"cur",442,414,249,373,"cur_11",-101.338787333532,125.147029776247,4.83296278733843,-27.8809793999874
"2012",11,45,"cur",359,295,223,699,"cur_11",143.195415997962,-111.694374873845,-96.79996235518,-70.0937851747555
"2013",11,45,"cur",487,309,246,390,"cur_11",-60.998612435593,143.353379406009,-96.2451043523267,6.35969036086701
"2014",11,45,"cur",606,384,247,292,"cur_11",-92.7117751183954,302.370015521043,-40.9260831545533,0.131476729871563
"2015",11,45,"cur",528,335,193,856,"cur_11",353.024996740327,-29.1730647023983,-82.3047981005827,-138.370213217696
"2016",11,45,"cur",759,483,247,406,"cur_11",74.1327118276777,396.459955712913,39.4216767561447,-55.1879394612346
"2017",11,45,"cur",176,400,244,603,"cur_11",-28.3066216520006,-215.378754272099,21.4087187672852,-75.9511103319733
"2018",11,45,"cur",730,449,239,374,"cur_11",32.9883031385965,381.958659780772,6.80792202522305,-44.3162766507151
"2019",11,45,"cur",417,501,231,377,"cur_11",-116.350545895313,113.749611122653,80.1076631054632,-78.0054788482014
"2020",11,45,"cur",137,492,251,452,"cur_11",-180.708217101014,-168.409805615772,107.446569722205,-76.3508224451708
"2021",11,45,"cur",313,287,236,751,"cur_11",168.752981251008,-177.809823917552,-93.3246370102717,-66.0341829981394
"2022",11,45,"cur",725,407,240,408,"cur_11",62.1160460477491,356.413639672451,-29.8390339845285,-34.2154273842855
"2023",11,45,"cur",502,404,237,396,"cur_11",-54.3205612785101,166.520943488426,-13.7488164650518,-38.1378386946923
"2024",11,45,"cur",291,296,253,316,"cur_11",-216.395096659653,3.80144503460222,-89.8365520799408,27.4812613671117
"2025",11,45,"cur",755,353,241,394,"cur_11",66.7921468319531,382.118325318609,-82.1642310679501,-9.87457761544498
"2026",11,45,"cur",460,309,245,477,"cur_11",1.4241141564171,79.623133684245,-91.4967945142045,-11.4816251383854
"2027",11,45,"cur",632,275,244,519,"cur_11",120.737378342435,206.50153573189,-137.498015467461,-4.05843485903551
"2028",11,45,"cur",600,396,241,402,"cur_11",-1.69883886547569,248.267922428688,-28.3114256881513,-30.6334281887757
"2029",11,45,"cur",339,279,238,781,"cur_11",207.731555625632,-170.049666381633,-101.346835669524,-66.3424416737722
"2030",11,45,"cur",666,314,245,771,"cur_11",353.574877674668,124.9210253063,-96.7088757573377,-64.4700670594698
"2031",11,45,"cur",126,336,224,791,"cur_11",110.739801038506,-352.922498774488,-34.6953573915796,-106.612867026504
"2032",11,45,"cur",326,372,243,444,"cur_11",-93.8331981384308,-14.2164009989159,-23.2428294792045,-33.3809959469421
"2033",11,45,"cur",667,387,242,376,"cur_11",8.09601514412109,317.703070217985,-43.0994603535408,-20.0913640102411
"2034",11,45,"cur",422,303,237,391,"cur_11",-92.0318836706599,85.7744901677709,-99.256325782663,-1.09283511972743
"2035",11,45,"cur",201,395,229,521,"cur_11",-89.5265421248065,-155.352318497622,6.23268281367085,-71.7515534207571
"2036",11,45,"cur",429,430,242,434,"cur_11",-56.4269643141141,88.1103944298578,19.86794541355,-51.9675958647505
"2037",11,45,"cur",327,294,249,369,"cur_11",-153.921576274749,10.8487123143804,-94.8783377709894,15.3579090398966
"2038",11,45,"cur",150,325,217,745,"cur_11",81.7081380434477,-311.660133127879,-51.0923327941155,-99.7049785911316
"2039",11,45,"cur",250,297,245,312,"cur_11",-240.546671286523,-29.6185489174466,-88.3851548762647,19.7547554656739
"2040",11,45,"cur",321,352,249,336,"cur_11",-187.968223960186,28.3013606196879,-42.1309267697152,-0.228671123103929
"2041",11,45,"cur",400,530,238,338,"cur_11",-158.451862799688,120.166894690085,109.772314127094,-75.4942906239745
"2042",11,45,"cur",400,526,262,709,"cur_11",166.758826108139,-53.0820210681635,126.745507911449,-122.053196339713
"2043",11,45,"cur",532,546,239,386,"cur_11",-54.8553569724712,215.575366571835,114.252682266282,-86.8922630277941
"2044",11,45,"cur",633,290,189,835,"cur_11",386.036824644422,66.8955452020859,-135.368348944093,-119.075110695848
"2045",11,45,"cur",388,405,257,402,"cur_11",-100.20726124207,62.8267550682157,5.48600848342754,-23.8218489095096
"2046",11,45,"cur",679,352,226,698,"cur_11",291.925075599714,176.07895342713,-72.6070956592736,-81.9134752874356
"2047",11,45,"cur",373,442,245,706,"cur_11",152.585559151086,-85.0986631459574,45.4922216659579,-106.085835626842
"2048",11,45,"cur",546,309,246,384,"cur_11",-38.2249307646788,197.775989270133,-101.818135477852,8.7006907460074
"2049",11,45,"cur",445,290,231,776,"cur_11",252.106282006404,-73.0863172560725,-103.79256203026,-73.6916598331881
"2050",11,45,"cur",106,332,245,670,"cur_11",-0.234399021226733,-316.41168173245,-32.1425196895599,-63.6807091528038
"2051",11,45,"cur",702,472,245,445,"cur_11",81.091915955458,327.264540328106,34.9602037772659,-61.4055938815625
"2052",11,45,"cur",181,395,258,655,"cur_11",21.4452927001401,-236.520570061368,23.3640908171326,-71.05752641254
"2053",11,45,"cur",377,290,224,701,"cur_11",153.837485209469,-97.5656321584016,-102.583890960909,-67.3240988997241
"2054",11,45,"cur",125,285,267,585,"cur_11",-59.4427103954789,-267.976733435759,-71.1116681757907,-9.74707295085165
"2055",11,45,"cur",621,428,190,792,"cur_11",337.029552229541,93.9578933785028,-8.59845890360748,-161.89229814149
"2056",11,45,"cur",710,431,231,622,"cur_11",237.972551286193,248.164948455658,-3.36160974591392,-91.9532522555166
"2057",11,45,"cur",654,337,211,716,"cur_11",294.087060061164,144.887825371295,-89.3236762236267,-93.8296528636716
"2058",11,45,"cur",603,302,189,787,"cur_11",329.687886717278,64.3319171707683,-123.091006873359,-115.139138455336
"2059",11,45,"cur",742,322,150,877,"cur_11",466.795314914325,149.497279807339,-129.733558056657,-172.115367305185
"2060",11,45,"cur",339,421,239,454,"cur_11",-81.8144314491794,-0.886242580179719,19.286805172152,-56.9412654747484
"2061",11,45,"cur",135,345,244,365,"cur_11",-251.462778187135,-148.512647226482,-32.6046675775064,-11.4312868309832
"2062",11,45,"cur",415,359,182,793,"cur_11",242.135781700643,-95.2448889415546,-56.1434432598467,-147.78719481955
"2063",11,45,"cur",247,264,246,325,"cur_11",-229.069711689773,-42.5602620176752,-117.601885442412,30.4866758656361
"2064",11,45,"cur",240,316,248,502,"cur_11",-81.082770847402,-123.806447537471,-63.0552549683858,-20.5974486989434
"2065",11,45,"cur",148,303,247,403,"cur_11",-210.035032436397,-160.270128033939,-70.0009864278096,0.102093572045489
"2066",11,45,"cur",339,325,239,456,"cur_11",-75.7584030370665,-14.1807938468412,-68.7259728758917,-21.4401341300206
"2067",11,45,"cur",79,555,240,337,"cur_11",-312.329296506444,-157.303795199859,162.769596375671,-89.4241047679556
"2068",11,45,"cur",235,342,238,405,"cur_11",-170.16535092683,-79.4384934857217,-45.5803703960389,-21.2354054664543
"2069",11,45,"cur",290,600,237,516,"cur_11",-59.6925533197671,-49.208270062,189.113353471975,-138.332589709225
"2070",11,45,"cur",723,496,248,364,"cur_11",20.2427091490909,385.940572365896,53.7345406568669,-51.9704696074785
"2071",11,45,"cur",445,372,219,735,"cur_11",211.087989007739,-42.846105803214,-34.4524244165549,-107.514352902701
"2072",11,45,"cur",120,592,194,825,"cur_11",121.311595640221,-339.003916490711,190.178684293728,-236.050788835469
"2073",11,45,"cur",350,393,254,632,"cur_11",81.1302845914826,-77.9567650669413,3.84335175231235,-66.1420167764016
"2074",11,45,"cur",623,310,238,500,"cur_11",97.531089996518,212.276782884872,-107.46452205664,-19.1946158526137
"2075",11,45,"cur",150,460,235,489,"cur_11",-143.454297508773,-177.230446896233,71.8593099939325,-85.6184385058774
"2076",11,45,"cur",366,304,249,508,"cur_11",-15.4572471331477,-17.8741494984471,-85.003223373287,-13.7472259070481
"2077",11,45,"cur",314,470,210,783,"cur_11",184.799747922537,-166.497054182676,65.4198054124376,-164.037879460152
"2078",11,45,"cur",662,445,237,302,"cur_11",-61.7493871108693,355.266958900011,6.36901806550878,-32.4786031629744
"2079",11,45,"cur",714,284,245,354,"cur_11",16.4083176405029,355.543803734094,-141.405202801247,26.2332030786893
"2080",11,45,"cur",126,551,253,354,"cur_11",-273.183398379794,-125.329925455619,160.346714833482,-78.3606532961581
"2081",11,45,"cur",367,528,253,405,"cur_11",-113.704979269057,59.1577650093369,118.796961875864,-74.4180736827961
"2082",11,45,"cur",465,266,183,803,"cur_11",278.842982806224,-68.1336767392571,-145.339485096669,-112.978723428805
"2083",11,45,"cur",218,376,248,281,"cur_11",-285.681774318881,-33.3325789740763,-12.7772677618263,-1.86643462847164
"2084",11,45,"cur",106,616,252,543,"cur_11",-121.999937416568,-221.633276597757,227.217380550655,-139.553297923733
"2085",11,45,"cur",320,406,241,439,"cur_11",-102.841539563321,-12.6550755235609,7.57270897416287,-47.0855440008418
"2086",11,45,"cur",532,311,244,314,"cur_11",-105.8987200901,218.210324501077,-101.62339164751,19.0282391892941
"2087",11,45,"cur",117,332,241,468,"cur_11",-170.626611879262,-213.298749002958,-40.8864835213043,-29.0575955179151
"2088",11,45,"cur",595,318,254,672,"cur_11",235.316868817554,108.408677094609,-86.1159275456068,-40.6126752097719
"2089",11,45,"cur",514,376,250,301,"cur_11",-127.720247504435,216.453608858906,-38.4282544881422,2.26191786150378
"2090",11,45,"cur",482,348,243,363,"cur_11",-88.968439318863,156.651055928547,-61.9944594440171,-5.95915319633212
"2091",11,45,"cur",321,373,236,275,"cur_11",-243.717104072416,59.9739712110784,-29.7539603278591,-8.3968291930445
"2092",11,45,"cur",113,347,256,464,"cur_11",-174.408368059011,-213.958221913883,-21.0917005031723,-20.3725519980612
"2093",11,45,"cur",376,273,247,660,"cur_11",122.066604070468,-83.1448002604026,-110.46763155269,-32.3884816402196
"2094",11,45,"cur",631,330,252,327,"cur_11",-47.3527694428177,300.831603642647,-89.7476749530303,18.776746030105
"2095",11,45,"cur",129,518,262,417,"cur_11",-214.340574967109,-156.595815316976,135.203664838873,-69.6547184830765
"2096",11,45,"cur",568,395,231,335,"cur_11",-76.3752177780628,251.671984388795,-32.22116184639,-27.3830808460417
"2097",11,45,"cur",281,334,241,556,"cur_11",-16.7241980515659,-110.078585457761,-51.3323983553037,-43.004914937513
"2098",11,45,"cur",210,322,263,374,"cur_11",-204.21511532539,-91.1561808048475,-52.9455268484768,14.2619721652085
"2099",11,45,"cur",105,533,249,541,"cur_11",-120.920040472916,-232.094454340695,149.941865772539,-110.902078078866
"2100",11,45,"cur",184,338,237,349,"cur_11",-242.831127755902,-98.694267254906,-46.6953072766723,-11.1528973395173
"2101",11,45,"cur",106,503,232,382,"cur_11",-259.403376173985,-160.637113194882,110.888440163313,-85.1718608691198
"2102",11,45,"cur",101,547,247,401,"cur_11",-245.038824002124,-169.050476813719,158.0856667529,-91.6754564723504
"2103",11,45,"cur",629,280,238,409,"cur_11",22.887466983171,255.664517607543,-138.326577599443,9.27233949476186
"2104",11,45,"cur",243,323,245,396,"cur_11",-172.261568192166,-71.1663997402266,-61.316196288029,-5.91998442296929
"2105",11,45,"cur",522,249,164,840,"cur_11",335.830644004121,-36.3128027009491,-172.342197364505,-129.672793538049
"2106",11,45,"cur",688,319,239,384,"cur_11",27.5942410957447,323.820003913091,-108.316171319732,1.5230505703432
"2107",11,45,"cur",695,414,235,337,"cur_11",-14.6859971604515,364.133548394828,-24.7844407478284,-28.6207642509635
"2108",11,45,"cur",562,256,259,862,"cur_11",387.825010933284,-16.4785797204276,-132.225689482709,-49.349352365722
"2109",11,45,"cur",584,349,243,353,"cur_11",-49.3189724977925,250.694368190144,-70.7003167012933,-2.3559256030988
"2110",11,45,"cur",698,383,227,501,"cur_11",129.013294298693,287.570668249395,-51.557656690001,-55.1129126366573
"2111",11,45,"cur",296,368,224,411,"cur_11",-139.323222809063,-24.5785712326244,-32.5191341745002,-43.5413726482753
"2112",11,45,"cur",328,409,244,563,"cur_11",8.69658653558124,-62.6840277959372,14.555343051804,-68.6631523532828
"2113",11,45,"cur",619,471,239,476,"cur_11",67.741766497049,240.537539021855,40.2584505605646,-74.0202415138546
"2114",11,45,"cur",564,254,131,932,"cur_11",430.260908485272,-39.2998481187468,-181.508871688939,-177.963318400817
"2115",11,45,"cur",125,314,236,392,"cur_11",-232.618840024939,-173.22459101562,-62.3920950208002,-12.3982382322042
"2116",11,45,"cur",335,335,233,444,"cur_11",-89.4037770671108,-10.4807207687101,-61.8704621157811,-28.4483578004445
"2117",11,45,"cur",591,400,243,387,"cur_11",-18.8406040348428,247.702405960247,-23.50757946751,-27.6731681511061
"2118",11,45,"cur",288,288,251,384,"cur_11",-158.845022911272,-31.1163578394408,-95.5886364217981,15.7915402528389
"2119",11,45,"cur",364,422,235,344,"cur_11",-165.908668543604,72.149795843361,13.0030573171635,-39.7246777815735
"2120",11,45,"cur",206,371,228,729,"cur_11",93.9784075003224,-250.007465179456,-10.2494717929137,-102.746315062751
"2121",11,45,"cur",185,277,241,529,"cur_11",-83.0626634879671,-189.008396408918,-95.6858890303578,-18.5905582657508
"2122",11,45,"cur",610,302,253,345,"cur_11",-40.3029467048241,270.467854217328,-112.579760787749,26.3291348333501
"2123",11,45,"cur",666,437,246,354,"cur_11",-13.0883422315562,333.175317772553,3.73323984010779,-31.0243759814031
"2124",11,45,"cur",382,479,209,778,"cur_11",212.1510072823,-103.434397124618,66.9263030443972,-165.971880778062
"2125",11,45,"cur",514,320,247,313,"cur_11",-115.253062937403,203.885700258506,-90.5949006817754,18.2073876661805
"2126",11,45,"cur",225,435,245,676,"cur_11",56.7431029025096,-201.725320176327,51.6683032661212,-100.860659435724
"2127",11,45,"cur",403,304,230,302,"cur_11",-179.243951900676,110.78424469294,-102.035204384228,8.54278459835825
"2128",11,45,"cur",726,473,206,847,"cur_11",434.839550432068,165.297987660363,30.9589944606878,-172.380533589296
"2129",11,45,"cur",623,296,249,433,"cur_11",41.7692100025051,240.709399734928,-118.117090316282,8.63920939769761
"2130",11,45,"cur",588,448,257,361,"cur_11",-42.8448074798357,262.387624790991,25.4105937224053,-28.0667372377944
"2131",11,45,"cur",712,387,265,524,"cur_11",161.111189329091,287.35404875456,-33.7919518770081,-26.1464157288569
"2132",11,45,"cur",389,375,233,728,"cur_11",180.443997138288,-89.1298695352561,-21.3953034736841,-95.7555022027042
"2133",11,45,"cur",425,306,226,829,"cur_11",287.06923413735,-112.683827497421,-87.5914851582897,-94.5998943154198
"2134",11,45,"cur",314,431,219,583,"cur_11",14.6363800586772,-79.77528418525,26.9802529200919,-103.637849245503
"2135",11,45,"cur",293,480,243,479,"cur_11",-84.0194046428948,-45.3435595582563,79.9281545113295,-81.0101626378851
"2136",11,45,"cur",176,284,234,371,"cur_11",-225.583154426009,-122.623764179318,-95.9896739306643,1.99822463306352
"2137",11,45,"cur",182,351,250,416,"cur_11",-184.363422306155,-130.505573574703,-27.512666526856,-16.8620569565917
"2138",11,45,"cur",100,463,259,338,"cur_11",-294.506562869038,-152.422839081551,83.8124382940884,-37.5464253601292
"2139",11,45,"cur",34,311,246,330,"cur_11",-327.83770544776,-225.288379015676,-54.8736524029559,7.60682780812519
"2140",11,45,"cur",87,536,260,477,"cur_11",-183.382200317206,-218.614344632528,156.621869141846,-90.3559644602714
"2141",11,45,"cur",692,476,239,360,"cur_11",1.62747688407838,358.631574978267,34.6202974204985,-52.5514127226291
"2142",11,45,"cur",231,265,217,727,"cur_11",107.217686316346,-240.170538087608,-114.089175998781,-72.2295624134393
"2143",11,45,"cur",220,249,249,636,"cur_11",28.6958768476982,-211.860272620982,-118.201211513761,-20.2878116641426
"2144",11,45,"cur",261,330,239,597,"cur_11",9.19418013097837,-146.902254698032,-52.6900168068401,-51.4554728013342
"2145",11,45,"cur",627,290,244,367,"cur_11",-13.9961746429897,274.212582333472,-127.94139241867,18.8490928108255
"2146",11,45,"cur",295,315,203,779,"cur_11",178.254096845385,-200.822554020371,-77.8726650565393,-112.103474488438
"2147",11,45,"cur",375,300,258,733,"cur_11",185.275371357016,-114.92084362607,-79.1202449663733,-46.2548495982061
"2148",11,45,"cur",469,301,254,749,"cur_11",243.056043579176,-39.6318279247547,-87.8421384389555,-51.3427378178201
"2149",11,45,"cur",464,320,236,372,"cur_11",-89.4966031914383,133.567305013625,-88.4648596874985,-3.91479570033743
"2150",11,45,"cur",50,302,243,377,"cur_11",-279.578753583019,-233.945956198939,-64.3087010678095,-0.273513486784466
"2151",11,45,"cur",570,373,247,752,"cur_11",289.244099949596,57.1227595268442,-33.6220571546005,-83.0979900024856
"2152",11,45,"cur",163,335,230,409,"cur_11",-201.722813955662,-144.721710432717,-48.3916144374992,-28.1147236866557
"2153",11,45,"cur",278,285,256,550,"cur_11",-18.8823870442625,-117.187116827297,-90.4063692528569,-10.0043725126179
"2154",11,45,"cur",395,270,235,804,"cur_11",254.161720425151,-132.610875780555,-115.171506807648,-68.8831547510035
"2155",11,45,"cur",585,397,248,371,"cur_11",-34.6600716887821,249.135435388688,-24.2723867652755,-19.1229670072455
"2156",11,45,"cur",552,287,261,301,"cur_11",-104.04228653481,237.56550099635,-119.304810800668,46.291735187092
"2157",11,45,"cur",460,249,233,827,"cur_11",305.549568059826,-88.9016497982617,-140.441461368677,-65.8463676350126
"2158",11,45,"cur",230,279,229,425,"cur_11",-153.724748109825,-100.603561814215,-105.783248978892,-9.73062941465908
"2159",11,45,"cur",160,372,223,582,"cur_11",-55.9827925315152,-221.990748274671,-11.5689090412685,-80.9297813271643
"2160",11,45,"cur",677,318,253,744,"cur_11",336.420966529034,147.028977668979,-91.7836326227776,-53.3919916488826
"2161",11,45,"cur",551,275,249,360,"cur_11",-54.6649107414081,208.661644453473,-133.045694455433,28.7523522705763
"2162",11,45,"cur",455,344,199,828,"cur_11",294.654436228496,-79.3746284692086,-65.9225987354544,-132.513234059231
"2163",11,45,"cur",671,279,177,826,"cur_11",394.946202113668,103.649589850376,-153.839503228086,-123.385523033315
"2164",11,45,"cur",421,296,242,585,"cur_11",76.6360166769303,-5.85579084244101,-97.7071413592418,-30.4804349187445
"2165",11,45,"cur",579,322,249,543,"cur_11",115.038129630493,154.768523543348,-86.8711895904177,-22.690088452725
"2166",11,45,"cur",355,299,234,714,"cur_11",155.768481791517,-122.291026001184,-88.0584371007198,-64.5067700806245
"2167",11,45,"cur",463,332,248,613,"cur_11",120.087440182177,22.2555830927109,-65.3406645574521,-42.8955720619653
"2168",11,45,"cur",293,370,245,679,"cur_11",94.5082019274545,-151.953834434699,-14.0842783087371,-75.7370745213727
"2169",11,45,"cur",559,454,251,332,"cur_11",-82.8907448104054,251.531550073709,30.3584628707491,-30.8928893815616
"2170",11,45,"cur",712,356,245,305,"cur_11",-30.2342590172281,385.687321872624,-76.6697075462485,8.50881279157401
