"week","ind","type","KLRG1","CD25","CCR8","Ki67","wkty","Dim.1","Dim.2","Dim.3","Dim.4"
"1970",11,45,"cur",594,363,252,376,"cur_11",-0.194179731379399,0.201634468415365,1.36426744438372,-0.599312026601773
"1971",11,45,"cur",436,365,257,791,"cur_11",0.792509252066159,-0.549605345280399,0.447898405900003,1.07394041305592
"1972",11,45,"cur",650,426,258,411,"cur_11",0.110506343896653,0.858638133869616,1.51173998854534,-0.350780531379611
"1973",11,45,"cur",685,337,259,375,"cur_11",0.0997456060217946,0.0655093916456009,1.77142441612386,-0.906080486943535
"1974",11,45,"cur",535,276,178,860,"cur_11",0.727610426329374,-1.58594403018616,1.53074382651855,1.30928844135281
"1975",11,45,"cur",141,261,257,750,"cur_11",-0.128717001480199,-1.87608229171425,-0.825016854897506,0.989247801053069
"1976",11,45,"cur",272,349,257,729,"cur_11",0.146958062890738,-0.81348393722446,-0.289287742466399,1.06307875333221
"1977",11,45,"cur",703,281,215,775,"cur_11",1.16310104827638,-1.13849978617255,2.08869178491029,0.512755263372674
"1978",11,45,"cur",186,266,206,809,"cur_11",-0.178656164754289,-1.96489541423809,-0.282922008955674,1.47944345269975
"1979",11,45,"cur",509,306,245,477,"cur_11",-0.133611678276774,-0.62693091034258,1.03683408834687,-0.297438078193739
"1980",11,45,"cur",385,425,248,355,"cur_11",-0.859945255479974,0.595864366247905,0.350552147384743,-0.0464094419980011
"1981",11,45,"cur",378,357,245,281,"cur_11",-1.1401538739353,0.0089543134228863,0.431032165263636,-0.551265342158639
"1982",11,45,"cur",224,521,238,356,"cur_11",-1.36946830970262,1.34175485573352,-0.436610478579835,0.68358999204476
"1983",11,45,"cur",357,325,242,393,"cur_11",-0.844219812469719,-0.502136770050406,0.348844676426218,-0.240293674740626
"1984",11,45,"cur",459,365,257,828,"cur_11",0.977081262340189,-0.575610060015784,0.544377583336417,1.16432611702804
"1985",11,45,"cur",289,586,251,553,"cur_11",-0.453293421695791,1.81152435173626,-0.349808816179091,1.44043852288267
"1986",11,45,"cur",203,351,272,528,"cur_11",-0.597626943437078,-0.55486841532545,-0.65570769315366,0.388475096065133
"1987",11,45,"cur",486,253,236,852,"cur_11",0.987631129718346,-1.73996057844035,0.922843500601851,0.881791703668321
"1988",11,45,"cur",558,309,236,438,"cur_11",-0.195962119172353,-0.50219360672411,1.34001004127959,-0.441028921290249
"1989",11,45,"cur",714,391,255,423,"cur_11",0.303809363523781,0.561251014065543,1.8658596783413,-0.53859874115761
"1990",11,45,"cur",449,300,246,443,"cur_11",-0.400121319239698,-0.706592064443763,0.76400534906573,-0.347886938647355
"1991",11,45,"cur",282,293,224,802,"cur_11",0.183502229441417,-1.53454997734384,0.0198645531099845,1.28862246070162
"1992",11,45,"cur",110,351,233,373,"cur_11",-1.64188805649029,-0.52384108268834,-0.773334177018606,0.263695748476386
"1993",11,45,"cur",636,332,244,827,"cur_11",1.35935005394855,-0.722258138555358,1.50302950442956,0.820248634883543
"1994",11,45,"cur",198,429,264,604,"cur_11",-0.422884508448429,0.0917358157574499,-0.727167817678063,1.03432271218846
"1995",11,45,"cur",369,327,252,437,"cur_11",-0.594384306916541,-0.510197913668617,0.319738095105099,-0.165823110221666
"1996",11,45,"cur",670,324,237,518,"cur_11",0.376621187670179,-0.333283020667107,1.82019352545983,-0.292983495500057
"1997",11,45,"cur",708,371,237,511,"cur_11",0.451825679981461,0.190534864515383,1.95420083017956,-0.186339453006228
"1998",11,45,"cur",694,443,246,575,"cur_11",0.685133291160799,0.819567165363865,1.73223132930183,0.294972913336834
"1999",11,45,"cur",396,434,265,331,"cur_11",-0.788578990851929,0.768757160601251,0.283102802784448,-0.223709709202512
"2000",11,45,"cur",633,328,232,470,"cur_11",0.0816726332690857,-0.278563430565934,1.69192357659401,-0.348739130148904
"2001",11,45,"cur",97,298,248,410,"cur_11",-1.44214120732923,-1.0896509922667,-0.897231014028062,0.0954316723924513
"2002",11,45,"cur",209,575,239,397,"cur_11",-1.27109918906117,1.80620479260963,-0.582125002716264,1.06596052407231
"2003",11,45,"cur",489,391,217,746,"cur_11",0.496530933708485,-0.247098453579742,0.963853540046484,1.20380451561586
"2004",11,45,"cur",340,274,168,851,"cur_11",0.101433176653176,-1.84368624259018,0.685461096281882,1.65724791614496
"2005",11,45,"cur",178,558,253,380,"cur_11",-1.30895578001564,1.65382759012393,-0.8028314578197,0.89497828988708
"2006",11,45,"cur",524,329,224,870,"cur_11",1.05719212637408,-0.987819806506657,1.10276069778116,1.27424075649714
"2007",11,45,"cur",229,324,260,815,"cur_11",0.340002437451403,-1.23073244813533,-0.51552565922423,1.30904733681833
"2008",11,45,"cur",299,344,260,377,"cur_11",-0.925618148209834,-0.320119190239852,-0.0636509165280403,-0.241822147234416
"2009",11,45,"cur",414,254,190,812,"cur_11",0.330845562438307,-1.85394579005998,0.914569283598697,1.17168776743484
"2010",11,45,"cur",612,295,262,411,"cur_11",0.0476628152509484,-0.484965289369228,1.43707883990008,-0.853999086400204
"2011",11,45,"cur",442,414,249,373,"cur_11",-0.638812895950581,0.529509870715396,0.617705073104026,-0.129742790759787
"2012",11,45,"cur",359,295,223,699,"cur_11",0.0418092902776082,-1.27816922369713,0.421306846803911,0.819828244513486
"2013",11,45,"cur",487,309,246,390,"cur_11",-0.47434829110546,-0.495957407436463,0.951303048716173,-0.557060369625251
"2014",11,45,"cur",606,384,247,292,"cur_11",-0.478040414913954,0.535381160867336,1.46158233328208,-0.790499202088831
"2015",11,45,"cur",528,335,193,856,"cur_11",0.798423130690774,-0.968210589249271,1.3353036760956,1.45000434606398
"2016",11,45,"cur",759,483,247,406,"cur_11",0.303571894827823,1.53992453865608,2.04620351004178,-0.239722410289172
"2017",11,45,"cur",176,400,244,603,"cur_11",-0.626658229014964,-0.264112190641116,-0.662466164111605,1.08071995997782
"2018",11,45,"cur",730,449,239,374,"cur_11",0.0647556267952518,1.19561168545266,2.00968549463671,-0.389631348647349
"2019",11,45,"cur",417,501,231,377,"cur_11",-0.829171630662636,1.32470192695947,0.535586370515234,0.403029278467388
"2020",11,45,"cur",137,492,251,452,"cur_11",-1.18951663213863,0.839397108608157,-0.938977321627046,0.953648946858305
"2021",11,45,"cur",313,287,236,751,"cur_11",0.184470559286042,-1.45952750256694,0.105348452157086,0.956356266500412
"2022",11,45,"cur",725,407,240,408,"cur_11",0.174645408995979,0.723913580113323,2.01056689310847,-0.443074923293594
"2023",11,45,"cur",502,404,237,396,"cur_11",-0.48646792823393,0.442206352247275,0.986621722303368,-0.110108962736011
"2024",11,45,"cur",291,296,253,316,"cur_11",-1.19576693043999,-0.735681529532637,0.0154665561153584,-0.591062734145458
"2025",11,45,"cur",755,353,241,394,"cur_11",0.220527003421604,0.242583835039396,2.20418865174585,-0.769854523480186
"2026",11,45,"cur",460,309,245,477,"cur_11",-0.265699992353665,-0.654716430484382,0.802714976775447,-0.204461070383002
"2027",11,45,"cur",632,275,244,519,"cur_11",0.331953899726326,-0.853755391086435,1.64155690769484,-0.475208279318201
"2028",11,45,"cur",600,396,241,402,"cur_11",-0.173507954380861,0.477604807000661,1.42716759712489,-0.31010262832869
"2029",11,45,"cur",339,279,238,781,"cur_11",0.368918440983741,-1.54758572472572,0.21244106337202,0.971318881945134
"2030",11,45,"cur",666,314,245,771,"cur_11",1.26303204450383,-0.784073383021094,1.67390044204004,0.496069832991427
"2031",11,45,"cur",126,336,224,791,"cur_11",-0.276224412948322,-1.27344005335517,-0.755714994981624,1.68417073810305
"2032",11,45,"cur",326,372,243,444,"cur_11",-0.755172760102759,-0.140738185066787,0.131702163486673,0.174253229320018
"2033",11,45,"cur",667,387,242,376,"cur_11",-0.0715287527941277,0.506132670186458,1.75372111487418,-0.554152615357507
"2034",11,45,"cur",422,303,237,391,"cur_11",-0.710070118471072,-0.652726734971581,0.712970779948982,-0.411473409189307
"2035",11,45,"cur",201,395,229,521,"cur_11",-0.938602287511302,-0.198362438679905,-0.408808495061824,0.83457389955458
"2036",11,45,"cur",429,430,242,434,"cur_11",-0.523098860779003,0.571624153064786,0.569059508379527,0.215464105195004
"2037",11,45,"cur",327,294,249,369,"cur_11",-0.951724752391525,-0.797687445445863,0.197857788681454,-0.448245144079974
"2038",11,45,"cur",150,325,217,745,"cur_11",-0.413549251891847,-1.30361373506454,-0.567916020684161,1.4865375174616
"2039",11,45,"cur",250,297,245,312,"cur_11",-1.37688064278943,-0.785052032102609,-0.122071337620394,-0.480138258639667
"2040",11,45,"cur",321,352,249,336,"cur_11",-1.08201906844457,-0.178621232683611,0.121672154718582,-0.314036103126532
"2041",11,45,"cur",400,530,238,338,"cur_11",-0.956325643645749,1.66472547686431,0.390166100097556,0.368636701648916
"2042",11,45,"cur",400,526,262,709,"cur_11",0.446529391492096,1.14276162418152,0.107363152227893,1.4783478585988
"2043",11,45,"cur",532,546,239,386,"cur_11",-0.436116989199975,1.91309833351689,0.974032230216019,0.376983665150519
"2044",11,45,"cur",633,290,189,835,"cur_11",0.986255394150562,-1.27182903579503,1.91052092056979,1.04584513124756
"2045",11,45,"cur",388,405,257,402,"cur_11",-0.629766600884207,0.351261258384226,0.3071918531224,-0.0306247673866288
"2046",11,45,"cur",679,352,226,698,"cur_11",0.916412210984446,-0.324678993733102,1.85238328499015,0.504435840221584
"2047",11,45,"cur",373,442,245,706,"cur_11",0.248697376514303,0.241351509410167,0.183860119272966,1.27973035467445
"2048",11,45,"cur",546,309,246,384,"cur_11",-0.335492651976036,-0.417844547064435,1.23149747277988,-0.674940140678586
"2049",11,45,"cur",445,290,231,776,"cur_11",0.586386519081208,-1.32046662692349,0.751451343357784,0.871392498422902
"2050",11,45,"cur",106,332,245,670,"cur_11",-0.580121316146411,-1.11919019939601,-0.952564360980527,1.14159840507803
"2051",11,45,"cur",702,472,245,445,"cur_11",0.266054350570752,1.30284354740076,1.78974120719345,-0.0427344116860998
"2052",11,45,"cur",181,395,258,655,"cur_11",-0.339834987472348,-0.353356623446861,-0.747875635294401,1.13902289737999
"2053",11,45,"cur",377,290,224,701,"cur_11",0.104462242401813,-1.30763086959385,0.50365681913435,0.769911702712853
"2054",11,45,"cur",125,285,267,585,"cur_11",-0.64902490141312,-1.39765536952303,-0.940662019314515,0.475995769869216
"2055",11,45,"cur",621,428,190,792,"cur_11",0.807319293818799,0.154930640138353,1.72153226425075,1.47786806416905
"2056",11,45,"cur",710,431,231,622,"cur_11",0.777287170767725,0.61973434260712,1.90870764780938,0.481908136547389
"2057",11,45,"cur",654,337,211,716,"cur_11",0.802332921631425,-0.561128680794991,1.84792814217338,0.645983719849665
"2058",11,45,"cur",603,302,189,787,"cur_11",0.745396213788146,-1.11853749184268,1.77247318044195,0.978242187244804
"2059",11,45,"cur",742,322,150,877,"cur_11",1.13612621600287,-0.966235553153633,2.64937992434188,1.40312312424116
"2060",11,45,"cur",339,421,239,454,"cur_11",-0.719754492807192,0.340794814871884,0.168045364385171,0.415786870861269
"2061",11,45,"cur",135,345,244,365,"cur_11",-1.52166398583196,-0.51969501458626,-0.72314052294884,0.0969803402793623
"2062",11,45,"cur",415,359,182,793,"cur_11",0.204526475788082,-0.794508621219519,0.874922015130642,1.58953817125542
"2063",11,45,"cur",247,264,246,325,"cur_11",-1.33197572152878,-1.13444692303996,-0.114042555866164,-0.572612970606042
"2064",11,45,"cur",240,316,248,502,"cur_11",-0.753782259652815,-0.873605787745576,-0.270825640487871,0.253052656940207
"2065",11,45,"cur",148,303,247,403,"cur_11",-1.33571578184899,-0.971731547826661,-0.65254964404187,0.0144790498683912
"2066",11,45,"cur",339,325,239,456,"cur_11",-0.705298151342103,-0.620049195062232,0.264363523050142,0.0276195950658176
"2067",11,45,"cur",79,555,240,337,"cur_11",-1.81102789834525,1.54169151436243,-1.16251364015171,0.982969715414563
"2068",11,45,"cur",235,342,238,405,"cur_11",-1.16280474683365,-0.50182913256423,-0.219811720642051,0.0986162164825232
"2069",11,45,"cur",290,600,237,516,"cur_11",-0.67496845935271,1.97612030902388,-0.250054605070095,1.46128916873269
"2070",11,45,"cur",723,496,248,364,"cur_11",0.0735634409014895,1.68961528894182,1.86996260170788,-0.279192919465525
"2071",11,45,"cur",445,372,219,735,"cur_11",0.357577598957869,-0.468545574187709,0.765217323898699,1.14658586279963
"2072",11,45,"cur",120,592,194,825,"cur_11",-0.415935289790843,1.16232658387516,-0.845347550640358,3.06499747261154
"2073",11,45,"cur",350,393,254,632,"cur_11",0.0100649361530421,-0.149620167823815,0.0863873620499109,0.799590639106002
"2074",11,45,"cur",623,310,238,500,"cur_11",0.198796036560347,-0.500422918915622,1.61156926405968,-0.342297030867242
"2075",11,45,"cur",150,460,235,489,"cur_11",-1.14414442310598,0.44870447227699,-0.746265146799393,1.03520175328872
"2076",11,45,"cur",366,304,249,508,"cur_11",-0.386700908533593,-0.851435657843523,0.326637285445863,0.0104743254109522
"2077",11,45,"cur",314,470,210,783,"cur_11",0.0916381075737218,0.267291942332737,0.095343606642286,1.99169034465991
"2078",11,45,"cur",662,445,237,302,"cur_11",-0.370988495753457,1.17472133347796,1.73024901444418,-0.530430971921377
"2079",11,45,"cur",714,284,245,354,"cur_11",0.0119243074394796,-0.428458067248534,2.06571849830906,-1.15159833651031
"2080",11,45,"cur",126,551,253,354,"cur_11",-1.5345129823541,1.56003179654824,-1.0325720122968,0.86162637985043
"2081",11,45,"cur",367,528,253,405,"cur_11",-0.715074182066433,1.54122597977986,0.110711358727955,0.547151430462133
"2082",11,45,"cur",465,266,183,803,"cur_11",0.386980834828325,-1.67589761284007,1.19448032042521,1.15251727466401
"2083",11,45,"cur",218,376,248,281,"cur_11",-1.55066888958853,0.0163695022894057,-0.363561111817603,-0.22973868563064
"2084",11,45,"cur",106,616,252,543,"cur_11",-0.974111933849878,1.9117663973804,-1.24685829275311,1.82372773442395
"2085",11,45,"cur",320,406,241,439,"cur_11",-0.805029980725673,0.194453784065646,0.0845677299099298,0.320029848893626
"2086",11,45,"cur",532,311,244,314,"cur_11",-0.619796890120932,-0.318119520116478,1.20002184320015,-0.872972343697027
"2087",11,45,"cur",117,332,241,468,"cur_11",-1.24904906210544,-0.824737177082566,-0.807454202196092,0.450020402981263
"2088",11,45,"cur",595,318,254,672,"cur_11",0.808030591178899,-0.666830312819683,1.30462349202274,0.226398623407237
"2089",11,45,"cur",514,376,250,301,"cur_11",-0.673545271890135,0.340554570416331,1.01203889396347,-0.660797310715402
"2090",11,45,"cur",482,348,243,363,"cur_11",-0.602052197004063,-0.0802196551731105,0.917906239551288,-0.461946843825892
"2091",11,45,"cur",321,373,236,275,"cur_11",-1.37935422760124,0.0911904028940697,0.210475840615686,-0.352559231079788
"2092",11,45,"cur",113,347,256,464,"cur_11",-1.16657798726636,-0.642541050652496,-0.944303151529402,0.404712833395932
"2093",11,45,"cur",376,273,247,660,"cur_11",0.132378019419566,-1.37133488327815,0.369733463496625,0.406529708500508
"2094",11,45,"cur",631,330,252,327,"cur_11",-0.254410737773869,-0.0137628297696673,1.58797547388968,-0.96583267778479
"2095",11,45,"cur",129,518,262,417,"cur_11",-1.25022126927342,1.16274142211376,-1.06798680277362,0.879359997100491
"2096",11,45,"cur",568,395,231,335,"cur_11",-0.553503122335793,0.505092130117674,1.36839605197515,-0.42725941316172
"2097",11,45,"cur",281,334,241,556,"cur_11",-0.5161448892123,-0.737875775048592,-0.0645533298198412,0.49337283083276
"2098",11,45,"cur",210,322,263,374,"cur_11",-1.15169994232438,-0.63389504598313,-0.481016117367104,-0.216264291749363
"2099",11,45,"cur",105,533,249,541,"cur_11",-0.998213199201538,1.07891354961109,-1.14626477343192,1.49679812104612
"2100",11,45,"cur",184,338,237,349,"cur_11",-1.49257235544852,-0.523556106954948,-0.431201842325827,-0.0213559616497331
"2101",11,45,"cur",106,503,232,382,"cur_11",-1.64237860034315,0.973223875695452,-0.94170336510602,0.933693261128749
"2102",11,45,"cur",101,547,247,401,"cur_11",-1.48869755159893,1.41062255001975,-1.12001427133303,1.08909606316132
"2103",11,45,"cur",629,280,238,409,"cur_11",-0.0843562271640227,-0.662127339116643,1.69965953897296,-0.79102115884657
"2104",11,45,"cur",243,323,245,396,"cur_11",-1.11930393418747,-0.654395470498727,-0.208568857174206,-0.070491271753559
"2105",11,45,"cur",522,249,164,840,"cur_11",0.527976825558844,-1.87137152617437,1.60037589850253,1.24335382614636
"2106",11,45,"cur",688,319,239,384,"cur_11",-0.00449902994321572,-0.16547170977409,1.93967700599415,-0.820891910830618
"2107",11,45,"cur",695,414,235,337,"cur_11",-0.177977200591077,0.849823248337439,1.91973339356185,-0.577714424007299
"2108",11,45,"cur",562,256,259,862,"cur_11",1.39020780754339,-1.5865706503073,1.11533023538039,0.650770328462437
"2109",11,45,"cur",584,349,243,353,"cur_11",-0.360841776540115,0.0642666876517401,1.4011792481109,-0.660331067041988
"2110",11,45,"cur",698,383,227,501,"cur_11",0.318969080322946,0.291863028984673,1.96757981391347,-0.0886471874174722
"2111",11,45,"cur",296,368,224,411,"cur_11",-1.08143528785499,-0.208515630071004,0.136852079955036,0.21915036726485
"2112",11,45,"cur",328,409,244,563,"cur_11",-0.351040635324575,0.062158596791404,0.0582538683117386,0.729012635723542
"2113",11,45,"cur",619,471,239,476,"cur_11",0.102511790866451,1.13800839099282,1.43092028715051,0.237070002593204
"2114",11,45,"cur",564,254,131,932,"cur_11",0.708652138301254,-1.97329586952311,1.9926717755061,1.73314256565737
"2115",11,45,"cur",125,314,236,392,"cur_11",-1.51396700236335,-0.896360182603915,-0.692203820308764,0.132632359795148
"2116",11,45,"cur",335,335,233,444,"cur_11",-0.799754002023834,-0.520344767809644,0.280939436708131,0.0736731783785421
"2117",11,45,"cur",591,400,243,387,"cur_11",-0.233425175849797,0.532642799367001,1.37165971309392,-0.344118157088598
"2118",11,45,"cur",288,288,251,384,"cur_11",-0.992072340109095,-0.920831603018969,0.00124501825989272,-0.370079070101586
"2119",11,45,"cur",364,422,235,344,"cur_11",-1.04603664122282,0.529689316717906,0.348355080855038,0.0241357150217857
"2120",11,45,"cur",206,371,228,729,"cur_11",-0.240678892666016,-0.732566238653838,-0.421454008874076,1.45509706450957
"2121",11,45,"cur",185,277,241,529,"cur_11",-0.859332935992959,-1.38101333622026,-0.450974916413766,0.323177174082275
"2122",11,45,"cur",610,302,253,345,"cur_11",-0.241766555529122,-0.341642840547947,1.50444369814617,-0.990781363700547
"2123",11,45,"cur",666,437,246,354,"cur_11",-0.122518024527195,1.04386744045628,1.6778636066435,-0.449575746795111
"2124",11,45,"cur",382,479,209,778,"cur_11",0.250110913605047,0.442282825945258,0.415510248629283,1.90615792517428
"2125",11,45,"cur",514,320,247,313,"cur_11",-0.650734746848072,-0.241781582224757,1.08553954990584,-0.82973049796379
"2126",11,45,"cur",225,435,245,676,"cur_11",-0.248429400891071,0.0402077328434912,-0.497329724018778,1.39048478510276
"2127",11,45,"cur",403,304,230,302,"cur_11",-1.10665389421461,-0.552098440966126,0.69979228760492,-0.637989176888339
"2128",11,45,"cur",726,473,206,847,"cur_11",1.38344632513006,0.682323909215941,2.04237328548147,1.57449602427711
"2129",11,45,"cur",623,296,249,433,"cur_11",0.0567702519951696,-0.52088702963454,1.57106192796421,-0.705278375308412
"2130",11,45,"cur",588,448,257,361,"cur_11",-0.231082978141517,1.07479373510185,1.22026654256325,-0.324851681147431
"2131",11,45,"cur",712,387,265,524,"cur_11",0.705467239667797,0.395023581699339,1.75831526812247,-0.268237263141247
"2132",11,45,"cur",389,375,233,728,"cur_11",0.283982047752524,-0.465146033197403,0.403166197757786,1.1337111511592
"2133",11,45,"cur",425,306,226,829,"cur_11",0.671101632385691,-1.2709196398334,0.658501766841961,1.18709059606473
"2134",11,45,"cur",314,431,219,583,"cur_11",-0.503719610640745,0.18402626990472,0.137075152461261,1.07817622124854
"2135",11,45,"cur",293,480,243,479,"cur_11",-0.736713794684275,0.847879605329228,-0.144359224520208,0.794342321881718
"2136",11,45,"cur",176,284,234,371,"cur_11",-1.45829194303911,-1.10970953446039,-0.400690966160545,-0.13423637742972
"2137",11,45,"cur",182,351,250,416,"cur_11",-1.18349475755765,-0.465051979560863,-0.565724477298404,0.181183468282177
"2138",11,45,"cur",100,463,259,338,"cur_11",-1.607263858596,0.686816412880157,-1.10277142514787,0.446879637139378
"2139",11,45,"cur",34,311,246,330,"cur_11",-1.89234423274759,-0.923529305577792,-1.16766543680584,-0.0113560634791699
"2140",11,45,"cur",87,536,260,477,"cur_11",-1.18010948868241,1.2025812504638,-1.28980528886246,1.24379866054878
"2141",11,45,"cur",692,476,239,360,"cur_11",-0.0861130511614046,1.44036910292198,1.80773908818509,-0.264500713392446
"2142",11,45,"cur",231,265,217,727,"cur_11",-0.250398131100085,-1.78109717627379,-0.11947442070691,1.04393079273632
"2143",11,45,"cur",220,249,249,636,"cur_11",-0.350630967299976,-1.75595659504575,-0.347842555286595,0.467975860964818
"2144",11,45,"cur",261,330,239,597,"cur_11",-0.448045780200317,-0.864388563503594,-0.1542385527673,0.665217594763801
"2145",11,45,"cur",627,290,244,367,"cur_11",-0.186730110760304,-0.491826355650592,1.65208627205708,-0.932039580660111
"2146",11,45,"cur",295,315,203,779,"cur_11",-0.0103840430257504,-1.31077094635449,0.212188208610662,1.41772730623038
"2147",11,45,"cur",375,300,258,733,"cur_11",0.448537621591654,-1.18475676630398,0.23772548495565,0.699138101093593
"2148",11,45,"cur",469,301,254,749,"cur_11",0.725709131569364,-1.09540295298517,0.702611465199318,0.630630213580941
"2149",11,45,"cur",464,320,236,372,"cur_11",-0.668629084244689,-0.408441366585047,0.906975471248388,-0.469817988098293
"2150",11,45,"cur",50,302,243,377,"cur_11",-1.71425903079601,-1.06823798761262,-1.07752323425127,0.108117331186143
"2151",11,45,"cur",570,373,247,752,"cur_11",0.951278578082983,-0.276942178076526,1.15383454643036,0.817709687851241
"2152",11,45,"cur",163,335,230,409,"cur_11",-1.40015104923719,-0.679029736598193,-0.498060872361178,0.255352669930212
"2153",11,45,"cur",278,285,256,550,"cur_11",-0.432398369859754,-1.19028064127954,-0.131393791197545,0.17608908447826
"2154",11,45,"cur",395,270,235,804,"cur_11",0.575051025369068,-1.61073177134272,0.499005306871111,0.941793878225447
"2155",11,45,"cur",585,397,248,371,"cur_11",-0.26647166147682,0.529094515318963,1.31686869632858,-0.435297421768732
"2156",11,45,"cur",552,287,261,301,"cur_11",-0.485050432185787,-0.479714316385278,1.20478464606258,-1.16277425275287
"2157",11,45,"cur",460,249,233,827,"cur_11",0.813559219192966,-1.78092355150385,0.833193250701245,0.841421183687394
"2158",11,45,"cur",230,279,229,425,"cur_11",-1.16943830889189,-1.18398211562277,-0.123761822156022,-0.023268404539986
"2159",11,45,"cur",160,372,223,582,"cur_11",-0.887867475454682,-0.576310174422912,-0.55705429020191,1.05869558452676
"2160",11,45,"cur",677,318,253,744,"cur_11",1.26022643570205,-0.675660343272766,1.67495161937676,0.347650772589572
"2161",11,45,"cur",551,275,249,360,"cur_11",-0.377304214079515,-0.710497579676588,1.27637226539218,-0.926228537684157
"2162",11,45,"cur",455,344,199,828,"cur_11",0.55151357355738,-0.911618232936309,0.949360171092048,1.47022219770995
"2163",11,45,"cur",671,279,177,826,"cur_11",0.97337975729926,-1.34910424398077,2.18706413568438,0.986660848281622
"2164",11,45,"cur",421,296,242,585,"cur_11",-0.0330103423742884,-0.991672194119046,0.617742768756945,0.200463498889714
"2165",11,45,"cur",579,322,249,543,"cur_11",0.301003330830634,-0.471129297020147,1.3016424991744,-0.144638043625523
"2166",11,45,"cur",355,299,234,714,"cur_11",0.159452654445054,-1.24140370490027,0.317178988456187,0.821700961384339
"2167",11,45,"cur",463,332,248,613,"cur_11",0.212995869746605,-0.610544997940017,0.72873028064563,0.336650452449004
"2168",11,45,"cur",293,370,245,679,"cur_11",-0.0502170328677396,-0.532621392838699,-0.111952874086608,1.02147229690441
"2169",11,45,"cur",559,454,251,332,"cur_11",-0.44884935425513,1.12952923460218,1.12848965049831,-0.313040347657974
"2170",11,45,"cur",712,356,245,305,"cur_11",-0.161801815295675,0.35798632232685,1.99944169577483,-1.0218046808905
"2171",11,45,"cur",224,381,311,807,"cur_11",0.661623696193468,-0.549297996699689,-0.948128893604859,1.18495202014785
"2172",11,45,"cur",369,315,246,396,"cur_11",-0.772443661504615,-0.583699147700559,0.386798312515245,-0.31740161737547
"2173",11,45,"cur",704,402,238,434,"cur_11",0.190397707624988,0.607770438074848,1.92203690432887,-0.325686414187711
"2174",11,45,"cur",680,350,268,481,"cur_11",0.501343685639978,0.0561146716850864,1.63788215484894,-0.536837620935129
"2175",11,45,"cur",796,413,257,379,"cur_11",0.391118364811128,0.944725454620794,2.2307341860289,-0.748781567847598
"2176",11,45,"cur",435,332,240,454,"cur_11",-0.447012855025746,-0.432139382853846,0.703744864692565,-0.115122645213059
"2177",11,45,"cur",272,577,245,631,"cur_11",-0.282753842390662,1.57715647755213,-0.404518565024592,1.74160409256015
"2178",11,45,"cur",444,274,264,784,"cur_11",0.8485102417302,-1.42352224214285,0.531217846082063,0.615440339853597
"2179",11,45,"cur",349,287,237,482,"cur_11",-0.603444747023649,-1.02897770474347,0.355364818200892,-0.0418180205178457
"2180",11,45,"cur",354,395,243,458,"cur_11",-0.635286321381436,0.101669045934032,0.235984271385594,0.271358336991365
"2181",11,45,"cur",330,331,244,807,"cur_11",0.469763686948607,-1.06400423170922,0.0673945753729571,1.25034534073267
"2182",11,45,"cur",687,508,246,403,"cur_11",0.0906757219867222,1.70678694126541,1.68930688874952,-0.0221016299184459
"2183",11,45,"cur",431,409,215,657,"cur_11",0.0295312458060043,-0.0122763507755645,0.714866050227872,1.07817557797134
"2184",11,45,"cur",409,349,237,419,"cur_11",-0.655954827823285,-0.249194556739585,0.596124076275338,-0.103722748325412
"2185",11,45,"cur",426,277,249,789,"cur_11",0.70869271279253,-1.45344947375032,0.545807318174976,0.774495972792064
"2186",11,45,"cur",316,533,187,799,"cur_11",-0.020232340922942,0.82708064842654,0.195622144715652,2.45610138857424
"2187",11,45,"cur",546,314,207,745,"cur_11",0.581047227885337,-0.967881487639828,1.38019034796695,0.856149578444456
"2188",11,45,"cur",469,434,238,787,"cur_11",0.725969586237378,0.14367272993244,0.667029375877944,1.41611644136457
"2189",11,45,"cur",276,386,241,507,"cur_11",-0.696312943899177,-0.154543273649486,-0.12477711490836,0.545790785204514
"2190",11,45,"cur",537,351,262,455,"cur_11",-0.0128062523606169,-0.0776420754752072,1.0125479064797,-0.347618554587532
"2191",11,45,"cur",626,307,261,487,"cur_11",0.329177047771652,-0.459893285795216,1.47329501881331,-0.557601684942473
"2192",11,45,"cur",140,394,228,407,"cur_11",-1.48784013992784,-0.118696801446147,-0.651592912307703,0.542390556687511
"2193",11,45,"cur",254,369,262,352,"cur_11",-1.1172702598439,-0.0835815467494782,-0.306908949234666,-0.16482876581034
"2194",11,45,"cur",617,394,231,468,"cur_11",0.0194291425022243,0.361966744863313,1.55739178403646,-0.0510612765637666
"2195",11,45,"cur",168,330,246,280,"cur_11",-1.6991325399042,-0.504322624705532,-0.538695022917872,-0.326945457503889
"2196",11,45,"cur",311,369,251,341,"cur_11",-1.07936973189112,-0.0237376842296088,0.0418356221348388,-0.223588285436771
"2197",11,45,"cur",668,328,243,386,"cur_11",-0.0236894202417805,-0.0936961340262738,1.80784826524427,-0.770612528483781
"2198",11,45,"cur",134,341,234,387,"cur_11",-1.52289333006708,-0.613350408325893,-0.661526288250271,0.224916988995482
"2199",11,45,"cur",183,331,239,331,"cur_11",-1.54001500975051,-0.564556604534726,-0.436897945331382,-0.124204564614106
"2200",11,45,"cur",301,264,244,809,"cur_11",0.40382632945951,-1.76962244094306,-0.00234608566957157,1.02925071374881
