"","V1","V2","V3"
"4236",1.46877785868787,-2.70601559676455,-0.15341340208708
"4237",1.46848240981843,-2.70397062745182,-0.155453848867731
"4238",1.46842022457047,-2.70354011758094,-0.155883384066717
"4239",1.46788408630822,-2.69982711714241,-0.159587651576107
"4240",1.46750357838214,-2.69719051254008,-0.162217698532009
"4241",1.46734790020852,-2.69611145380068,-0.16329398790642
"4242",1.46693705019925,-2.69326277058847,-0.166135120699645
"4243",1.46655701336626,-2.69062652123089,-0.168764072616412
"4244",1.46651782198645,-2.69035459121031,-0.169035232910114
"4245",1.46633176005399,-2.68906342868657,-0.170322697228251
"4246",1.46586680366936,-2.68583568167277,-0.17354088475442
"4247",1.46544900740203,-2.68293384097512,-0.176433746736322
"4248",1.46488358072028,-2.67900439276982,-0.180350454390006
"4249",1.46410297478182,-2.67357535274987,-0.185760784789537
"4250",1.4640948244417,-2.67351864228504,-0.185817293017762
"4251",1.46340768524613,-2.66873559450377,-0.190582775995732
"4252",1.4633690767171,-2.6684667364581,-0.190850616860735
"4253",1.46336093425167,-2.66841003329712,-0.190907105088057
"4254",1.46302126755039,-2.66604416650349,-0.19326387773195
"4255",1.46251247320189,-2.66249857307931,-0.196795379342415
"4256",1.46212651159555,-2.6598075901226,-0.199475295308949
"4257",1.46178781793347,-2.65744519911777,-0.201827705423028
"4258",1.4615023515733,-2.65545336794837,-0.203810928083749
"4259",1.46111004584692,-2.65271502468724,-0.206537147213881
"4260",1.46053245932905,-2.64868120288857,-0.210552497135686
"4261",1.46010948406656,-2.64572552028338,-0.213494180550877
"4262",1.46005566786527,-2.64534936126653,-0.213868529695616
"4263",1.46004798015009,-2.64529562461259,-0.213922007276816
"4264",1.46000954275014,-2.6450269426518,-0.214189391925045
"4265",1.45992498736871,-2.64443585003114,-0.214777619021451
"4266",1.45957959664666,-2.64202078436185,-0.217180812731431
"4267",1.459241206238,-2.63965376706159,-0.219535937932074
"4268",1.45922626619874,-2.63954924202896,-0.219639931961492
"4269",1.45901895380215,-2.63809864305296,-0.221083110426874
"4270",1.45775286734656,-2.62923240988862,-0.229901902991525
"4271",1.45638263607462,-2.6196229603405,-0.239455858720255
"4272",1.45512140744534,-2.61076526553456,-0.248258608884377
"4273",1.45465525741455,-2.60748840310468,-0.251514215910732
"4274",1.45367934030349,-2.60062274792636,-0.258333699335679
"4275",1.45364122823554,-2.60035448083716,-0.258600117148461
"4276",1.45338170245998,-2.59852741412928,-0.260414498482271
"4277",1.45298600593292,-2.59574072933076,-0.263181530307207
"4278",1.45279522743914,-2.5943967563423,-0.264515893038243
"4279",1.45215637853247,-2.58989429034975,-0.268985536004444
"4280",1.45149486340116,-2.58522887157029,-0.273615920384583
"4281",1.45109934243231,-2.58243785714649,-0.276385475965714
"4282",1.45093983985582,-2.58131199083709,-0.277502579718278
"4283",1.45090946230623,-2.58109754624718,-0.277715348360339
"4284",1.45076518595909,-2.5800789613539,-0.278725942373323
"4285",1.45029499866091,-2.57675839186118,-0.282020113128454
"4286",1.45003705401937,-2.57493603575533,-0.283827754142544
"4287",1.45002147004293,-2.57482592064671,-0.283936974928822
"4288",1.44840003453826,-2.56335925686293,-0.295307270075409
"4289",1.44806709656008,-2.56100236981812,-0.297643550224257
"4290",1.44803683693104,-2.56078812020678,-0.297855913017178
"4291",1.44782505433554,-2.55928843322094,-0.299342329365611
"4292",1.44742475899437,-2.55645295047138,-0.302152417232774
"4293",1.44733365096029,-2.5558074267082,-0.302792103971537
"4294",1.44720559619754,-2.55490002441676,-0.303691266303647
"4295",1.44703182386344,-2.55366847567764,-0.304911566170218
"4296",1.44654053855697,-2.5501854897657,-0.308362330293591
"4297",1.4463291864509,-2.54868656633299,-0.309847200733579
"4298",1.44630654519094,-2.54852597394366,-0.310006280850852
"4299",1.44627635793072,-2.54831185273482,-0.310218383710507
"4300",1.44622394464975,-2.54794006462422,-0.310586661827122
"4301",1.4461258516342,-2.54724419910753,-0.311275939205705
"4302",1.44574074063656,-2.54451157931382,-0.313982453193069
"4303",1.44561296336134,-2.54360467951602,-0.314880606236747
"4304",1.44558280463262,-2.54339061076499,-0.315092604337913
"4305",1.44554469691042,-2.54312011020602,-0.315360485098587
"4306",1.44523565755174,-2.54092606875049,-0.317533141271305
"4307",1.44496441338527,-2.53899979484612,-0.319440439907568
"4308",1.44448286004443,-2.53557869441264,-0.322827377892012
"4309",1.44419684406308,-2.53354597108154,-0.324839522144362
"4310",1.44415921871039,-2.53327852352923,-0.325104246478393
"4311",1.44391846231463,-2.53156694799077,-0.326798308267741
"4312",1.44364770617791,-2.52964160999358,-0.32870376704173
"4313",1.44343718746123,-2.52814426078945,-0.330185525413922
"4314",1.44312862773401,-2.52594901451893,-0.332357707142869
"4315",1.44290364425038,-2.5243479488321,-0.333941795593643
"4316",1.44284355116649,-2.52392024406563,-0.334364942870383
"4317",1.44265579219543,-2.52258373066507,-0.335687154314425
"4318",1.4426407735657,-2.52247681379154,-0.335792923115318
"4319",1.44258821079624,-2.5221026096436,-0.336163104438143
"4320",1.43993494647143,-2.50318877056236,-0.35486418626245
"4321",1.43986013452426,-2.50265477883809,-0.355391901189801
"4322",1.43979281026355,-2.50217420059385,-0.355866817725266
"4323",1.43918716822162,-2.49784961013356,-0.360139915296899
"4324",1.43917969426273,-2.49779622707011,-0.36019265659233
"4325",1.43910455137145,-2.49725949529411,-0.360722927481909
"4326",1.43894056746943,-2.49608805906582,-0.361880209947015
"4327",1.43884303697669,-2.49539125564635,-0.362568560029885
"4328",1.43864882895989,-2.49400355647309,-0.363939347953047
"4329",1.4381415478102,-2.4903776510664,-0.367520586078407
"4330",1.43766363394781,-2.48696012372568,-0.370895375776772
"4331",1.43760396715486,-2.48653334713567,-0.371316771797418
"4332",1.43720879549247,-2.48370623870381,-0.374107992889945
"4333",1.43716447868982,-2.48338912821594,-0.374421051424003
"4334",1.43641908039278,-2.47805352987968,-0.379687667575396
"4335",1.43635991911075,-2.47762989970938,-0.380105755499272
"4336",1.43622591010865,-2.47667023356438,-0.381052830983033
"4337",1.43618828378513,-2.47640076337974,-0.381318756878439
"4338",1.43606919082707,-2.47554779123026,-0.382160484350198
"4339",1.43598732541563,-2.47496140006996,-0.382739122484144
"4340",1.43587611088882,-2.47416471787501,-0.383525241654679
"4341",1.43583850215228,-2.47389529124059,-0.383791088299594
"4342",1.43554878734101,-2.4718194969723,-0.385839169536345
"4343",1.4350502318861,-2.46824615003212,-0.389364265842066
"4344",1.43451527455996,-2.4644101963095,-0.393147654094169
"4345",1.43440387297633,-2.46361116265915,-0.393935637841504
"4346",1.43356517638226,-2.45759315826685,-0.399869302160414
"4347",1.43286079700534,-2.45253568552666,-0.4048543659163
"4348",1.43267554282149,-2.45120506547921,-0.406165702004017
"4349",1.43260926632939,-2.45072897418213,-0.406634869918515
"4350",1.43258663688106,-2.45056641164756,-0.406795065591106
"4351",1.43232738734579,-2.44870383416397,-0.408630420651857
"4352",1.43221630748182,-2.44790566116394,-0.409416869463461
"4353",1.4320686298932,-2.44684440123131,-0.410462486335806
"4354",1.43169855263256,-2.44418434891807,-0.41308305573978
"4355",1.43151317805491,-2.44285161129347,-0.414395864389142
"4356",1.43131386288554,-2.44141842894446,-0.415807505868115
"4357",1.43130646690703,-2.44136524354434,-0.415859889692757
"4358",1.43091458252651,-2.43854670881758,-0.418635720386508
"4359",1.430678070341,-2.43684523023223,-0.420311205585527
"4360",1.43054466151114,-2.43588534239919,-0.421256358047433
"4361",1.43034519594915,-2.43444998437901,-0.422669585708195
"4362",1.43033821207154,-2.43439972422354,-0.422719068866112
"4363",1.43028650772433,-2.43402762037045,-0.423085415780987
"4364",1.43022003583047,-2.43354921606833,-0.423556407158233
"4365",1.43005717063941,-2.4323769562851,-0.424710448506523
"4366",1.429954205848,-2.43163576734444,-0.425440078694738
"4367",1.42968108758684,-2.42966944932791,-0.427375582939541
"4368",1.42917899123626,-2.42605352995618,-0.430934270824258
"4369",1.42897250634414,-2.42456609953002,-0.432397944953739
"4370",1.4287369931974,-2.4228692794153,-0.434067512031209
"4371",1.42859695267817,-2.42186017644101,-0.435060330384536
"4372",1.42841232577847,-2.4205296320706,-0.436369314702969
"4373",1.42739619170286,-2.41320344636254,-0.443574986866411
"4374",1.42722696537416,-2.41198281988338,-0.444775237272402
"4375",1.42708759854438,-2.41097745738742,-0.445763753184691
"4376",1.42670480323353,-2.40821553603548,-0.448479096013433
"4377",1.42570558071058,-2.40100247282769,-0.455568447787319
"4378",1.42540499501678,-2.39883165622559,-0.457701445260114
"4379",1.42535321855319,-2.3984576833717,-0.458068875373052
"4380",1.42501568667484,-2.39601942035749,-0.460464281732861
"4381",1.42464896864526,-2.39336968593777,-0.463067051182182
"4382",1.42458297755756,-2.39289279503735,-0.463535446113419
"4383",1.42431213859018,-2.3909353294059,-0.465457900040669
"4384",1.42392376997231,-2.38812780929,-0.468214813812002
"4385",1.42374796777913,-2.38685669570813,-0.469462863631122
"4386",1.42342536609988,-2.38452378587204,-0.471753197558966
"4387",1.42295002412994,-2.38108543217975,-0.475128218081908
"4388",1.42244531855508,-2.37743352568039,-0.478712095055633
"4389",1.42242338210387,-2.37727477305429,-0.478867872494706
"4390",1.42166329176748,-2.37177269406842,-0.484265914278284
"4391",1.42162676720811,-2.37150823724793,-0.484525325300661
"4392",1.42112980081332,-2.36790934923181,-0.488055133109159
"4393",1.42112250064027,-2.36785647528848,-0.488106986387792
"4394",1.42094001793648,-2.3665347068324,-0.489403185518867
"4395",1.42077217054036,-2.36531881622661,-0.490595462771124
"4396",1.42068461192903,-2.36468449053133,-0.491217434353988
"4397",1.42061205148908,-2.36415879497606,-0.491732873216462
"4398",1.42054639473463,-2.36368309639257,-0.492199276313082
"4399",1.42042928718584,-2.36283457823148,-0.493031180147822
"4400",1.42030569920621,-2.36193904079963,-0.49390913573155
"4401",1.42026923647508,-2.36167481364097,-0.494168166178483
"4402",1.42016714962609,-2.36093501079904,-0.494893396515895
"4403",1.42001364617591,-2.35982251757598,-0.49598391387691
"4404",1.41962047633295,-2.35697261609534,-0.498777177055298
"4405",1.41939462645631,-2.35533523826939,-0.500381790187809
"4406",1.41874617347202,-2.35063284536942,-0.504989170088022
"4407",1.41867378756807,-2.35010781338181,-0.505503508816594
"4408",1.41828087408482,-2.34725753490404,-0.508295436361417
"4409",1.41821501050212,-2.34677968300397,-0.508763455957873
"4410",1.41598542182632,-2.33059304656344,-0.524608452257938
"4411",1.41586897368607,-2.329747085264,-0.525436092682954
"4412",1.41576058478412,-2.32895962294571,-0.526206458792402
"4413",1.41565181500448,-2.32816934608847,-0.526979537302984
"4414",1.41555716434659,-2.32748161444114,-0.527652268718855
"4415",1.41512267641666,-2.32432416644634,-0.530740447101264
"4416",1.41497052219924,-2.32321827583362,-0.531821919372061
"4417",1.41451423008621,-2.31990129500936,-0.53506516934771
"4418",1.41389900245752,-2.31542765159311,-0.53943819558187
"4419",1.41369644078335,-2.31395439679689,-0.540878017331332
"4420",1.41365987997218,-2.31368846880509,-0.541137894722492
"4421",1.41342161600031,-2.31195531028616,-0.542831500272423
"4422",1.41337823106373,-2.31163969990877,-0.543139885788985
"4423",1.41327661431447,-2.3109004449528,-0.543862191081103
"4424",1.4119546417863,-2.3012795998742,-0.55325898531209
"4425",1.41191133452072,-2.3009643134399,-0.553566819483699
"4426",1.41106769235693,-2.29482102034197,-0.559563496558384
"4427",1.41078614670252,-2.29277025633294,-0.561564715487065
"4428",1.4104334327474,-2.29020069700464,-0.564071767238105
"4429",1.40984285754088,-2.28589728231853,-0.568269420242661
"4430",1.40916637653753,-2.28096634997864,-0.573077496302845
"4431",1.40897177843796,-2.27954760545784,-0.574460558414959
"4432",1.40854076499346,-2.27640476740556,-0.577523816634302
"4433",1.4083970131103,-2.27535642139542,-0.578545452670808
"4434",1.40837506063596,-2.27519632122946,-0.578701466490321
"4435",1.40742016120809,-2.26823059326263,-0.585487522969364
"4436",1.40726903494153,-2.26712788215516,-0.586561451867443
"4437",1.40693934051745,-2.26472195782427,-0.588904253830405
"4438",1.40688155654268,-2.26430024505389,-0.589314856457661
"4439",1.40685286162464,-2.26409082271722,-0.58951875639304
"4440",1.40683890565679,-2.26398896774229,-0.58961792425775
"4441",1.40676678281205,-2.26346258244284,-0.590130409802252
"4442",1.40671696534839,-2.26309898174185,-0.590484396709722
"4443",1.40645879780745,-2.26121457152639,-0.592318817660796
"4444",1.40541221412142,-2.25357310820604,-0.599754721654702
"4445",1.40462524219285,-2.24782480321077,-0.605345346760342
"4446",1.40379573469949,-2.24176366108531,-0.611237350757287
"4447",1.40365994531335,-2.24077125279734,-0.61220178145994
"4448",1.40355275868974,-2.23998784533973,-0.612963046599612
"4449",1.40320271107289,-2.23742916244873,-0.615449060284218
"4450",1.40303845330523,-2.23622838504796,-0.616615548819619
"4451",1.40280244593509,-2.23450294969315,-0.618291505007863
"4452",1.40206071235962,-2.22907907756758,-0.623558229700907
"4453",1.4010627313291,-2.22177881753425,-0.630643076936425
"4454",1.40045738877746,-2.21734929728517,-0.634939683345042
"4455",1.39995880815538,-2.21370020329748,-0.638478013311271
"4456",1.39992323417866,-2.21343981159062,-0.638730457076131
"4457",1.39977383976269,-2.21234624658225,-0.639790578866234
"4458",1.39971732233896,-2.21193252343274,-0.64019162248528
"4459",1.39953240655837,-2.210578826138,-0.64150372823794
"4460",1.39915558746116,-2.20781998288686,-0.644177311593052
"4461",1.39904186356857,-2.20698728740476,-0.644984142038618
"4462",1.39854450016048,-2.20334513488767,-0.648512443740027
"4463",1.39746550920354,-2.19544147162165,-0.656164983252165
"4464",1.39709630676636,-2.19273633658734,-0.658782877409846
"4465",1.396232017816,-2.18640233849209,-0.6649099978054
"4466",1.39587789425691,-2.18380657199156,-0.667419919124277
"4467",1.39553807290574,-2.18131534739881,-0.669828169657547
"4468",1.39546021609055,-2.1807445400756,-0.670379884195577
"4469",1.39535405905931,-2.17996622560633,-0.671132116130971
"4470",1.39496492856763,-2.17711299064351,-0.673889250809485
"4471",1.39473860622114,-2.17545335024967,-0.675492641487609
"4472",1.39469617739428,-2.17514220242091,-0.675793214830838
"4473",1.39410200745888,-2.17078446128242,-0.680001895203593
"4474",1.39394655993061,-2.16964424542808,-0.6811028115241
"4475",1.39340309844008,-2.16565748420182,-0.684951186164623
"4476",1.39329013418885,-2.16482870794999,-0.685751002994257
"4477",1.39319836157747,-2.1641553853203,-0.686400749452751
"4478",1.39283136823799,-2.16146261618357,-0.688998794724696
"4479",1.39229527231353,-2.15752853467142,-0.692793222097971
"4480",1.39216091556886,-2.15654247269503,-0.693744043778967
"4481",1.39185779134003,-2.15431765888658,-0.695888996277037
"4482",1.3910198459463,-2.14816643872051,-0.701816873583161
"4483",1.39083640479966,-2.14681962952727,-0.703114280736975
"4484",1.39054116159912,-2.14465183339066,-0.70520218054161
"4485",1.39050559085959,-2.14439064648447,-0.705453709479528
"4486",1.39026635649672,-2.1426339430201,-0.707145277827754
"4487",1.39004867136693,-2.14103537683051,-0.708684304120852
"4488",1.38987988112884,-2.13979580505179,-0.709877530915503
"4489",1.38966190831165,-2.13819496146322,-0.71141829442335
"4490",1.38931748053564,-2.13566521792781,-0.713852571557321
"4491",1.38928195924093,-2.13540430939705,-0.714103597445234
"4492",1.38868520756735,-2.13102074331374,-0.718320098722124
"4493",1.3885377421059,-2.12993740529113,-0.719361850378333
"4494",1.38851667761111,-2.12978265425864,-0.719510651270417
"4495",1.38824288461126,-2.12777115379279,-0.721444589820898
"4496",1.38782846243885,-2.12472623419426,-0.724371320540222
"4497",1.38767412403615,-2.12359217640183,-0.725461119547726
"4498",1.38744967940103,-2.1219429172796,-0.727045780137684
"4499",1.38669960081995,-2.11643062126083,-0.732340161024069
"4500",1.38641273534213,-2.11432222912304,-0.734364383620495
"4501",1.38529264267816,-2.10608867641324,-0.742264882203354
"4502",1.38483761860653,-2.10274340613788,-0.745472842573239
"4503",1.38481002926769,-2.10254056475319,-0.745667321025827
"4504",1.38452998924518,-2.1004816099435,-0.747641146871476
"4505",1.38436922422559,-2.09929956393355,-0.748774122335683
"4506",1.38407610714794,-2.09714430183942,-0.750839540249301
"4507",1.3839220266535,-2.09601132201828,-0.751925097652457
"4508",1.38388011306474,-2.09570311959943,-0.752220376798185
"4509",1.38365698700505,-2.0940623772806,-0.753792154945148
"4510",1.3827286171431,-2.08723509458518,-0.760329462843722
"4511",1.38259606899735,-2.08626025636527,-0.761262500030638
"4512",1.38256081073542,-2.08600094317394,-0.761510677148445
"4513",1.38246315952598,-2.08528274366155,-0.762197997223209
"4514",1.38238682103855,-2.08472128741922,-0.762735275704629
"4515",1.38182905680794,-2.08061886670336,-0.766660032837317
"4516",1.38162694974862,-2.079132278317,-0.768081805370789
"4517",1.38160604462018,-2.0789785097235,-0.768228856330134
"4518",1.38159869641852,-2.0789244596159,-0.768280544578964
"4519",1.38096480115937,-2.07426164471012,-0.77273844736147
"4520",1.38088858514558,-2.07370099317788,-0.773274306028155
"4521",1.38070756562827,-2.07236938115532,-0.774546898995097
"4522",1.38055442248866,-2.07124281464299,-0.775623387931014
"4523",1.38047052089711,-2.07062560271551,-0.776213106895677
"4524",1.38039396549172,-2.07006242797832,-0.776751160485792
"4525",1.38035954906399,-2.06980924455133,-0.77699303938378
"4526",1.38030387834379,-2.06939970290529,-0.77738428079042
"4527",1.37990731947093,-2.066482360687,-0.780170747603899
"4528",1.37989340814576,-2.06638001827791,-0.780268482402003
"4529",1.37937188085515,-2.06254318282254,-0.783931773631176
"4530",1.37914944971934,-2.06090673017002,-0.785493730532771
"4531",1.37901740583091,-2.05993525583998,-0.78642084549655
"4532",1.37844736313244,-2.0557412432309,-0.790422193028052
"4533",1.37828069645385,-2.05451499041753,-0.791591758034837
"4534",1.37796865297734,-2.05221909858217,-0.793781080171892
"4535",1.37765595410658,-2.04991835314586,-0.795974461973387
"4536",1.37746861048258,-2.04853992109833,-0.79728829673991
"4537",1.37695533643407,-2.04476332424714,-0.800886860732427
"4538",1.37649778082251,-2.04139665550822,-0.804093520096246
"4539",1.37649084981918,-2.04134565735506,-0.804142084986668
"4540",1.37607507988577,-2.03828642423064,-0.807054836965789
"4541",1.37589496794588,-2.03696115805295,-0.808316331283788
"4542",1.37573604342271,-2.03579178844443,-0.809429271931408
"4543",1.37571488919113,-2.03563613519402,-0.809577402757968
"4544",1.37545213422537,-2.03370277941854,-0.811417102855843
"4545",1.37422050206982,-2.0246404849152,-0.820034949363931
"4546",1.37410257755919,-2.02377281446658,-0.820859593100628
"4547",1.37395739105976,-2.02270455895027,-0.821874761256616
"4548",1.37358415166332,-2.01995835780907,-0.824483911298528
"4549",1.37345285994123,-2.01899235630197,-0.825401505825
"4550",1.3731354438554,-2.016656936574,-0.827619469673895
"4551",1.37269346506189,-2.01340509822499,-0.830706755710399
"4552",1.37200978541544,-2.00837513006406,-0.835479877891023
"4553",1.37132004875336,-2.0033008541332,-0.84029218493436
"4554",1.37116836953736,-2.00218501491712,-0.841350030305181
"4555",1.37112011270668,-2.00183001319019,-0.841686552142814
"4556",1.3707272491873,-1.99893996927424,-0.844425626064891
"4557",1.37026603063615,-1.99554722525822,-0.847639941051211
"4558",1.37023847933993,-1.99534456191798,-0.847831904987375
"4559",1.36946696696434,-1.98966968651332,-0.853205296467138
"4560",1.36943981226385,-1.98946995905845,-0.85339434676971
"4561",1.36869640446392,-1.98400234105076,-0.858567913794341
"4562",1.36862763200104,-1.98349656093102,-0.859046320949726
"4563",1.36828383764456,-1.98096823481759,-0.861437375836899
"4564",1.36791953892251,-1.97828925673153,-0.863970106385037
"4565",1.36674539322928,-1.9696559016321,-0.872126558190096
"4566",1.36602446661312,-1.96435590361386,-0.877129530083531
"4567",1.36524993039564,-1.95866263495787,-0.882500104173062
"4568",1.36487981600561,-1.95594242554561,-0.885064799722378
"4569",1.36473554321258,-1.95488213358886,-0.886064240961175
"4570",1.36455093156104,-1.95352543462342,-0.887342886507512
"4571",1.36347589769646,-1.94562630189478,-0.894783278656058
"4572",1.36319532972891,-1.94356510675343,-0.896723561824146
"4573",1.36165688948977,-1.93226586739841,-0.907351030764443
"4574",1.36148608232054,-1.93101168003375,-0.908529716190718
"4575",1.36120564222684,-1.92895263876115,-0.910464395510172
"4576",1.36106942144144,-1.92795254923539,-0.911403898466728
"4577",1.36079568833935,-1.92594302480364,-0.91329132093125
"4578",1.36062560731892,-1.9246945224787,-0.914463717975761
"4579",1.36008643542065,-1.92073714479626,-0.918178624871933
"4580",1.360052319178,-1.92048676598814,-0.918413599312829
"4581",1.35947894605765,-1.91627924936008,-0.922361117849237
"4582",1.35913156324497,-1.91373052678478,-0.924751302163447
"4583",1.3591247455717,-1.91368050937428,-0.924798200447866
"4584",1.35877028177968,-1.91108019059887,-0.927235942130819
"4585",1.35853857541466,-1.90938060588361,-0.928828820383784
"4586",1.35826603859562,-1.90738172788379,-0.930701750019855
"4587",1.35818391851476,-1.90677947443966,-0.93126596003299
"4588",1.3580003762884,-1.90543348305794,-0.932526766751742
"4589",1.35797994321812,-1.90528364516903,-0.932667108026977
"4590",1.35777526075912,-1.90378275711719,-0.934072719080678
"4591",1.35773440279458,-1.90348317072458,-0.93435325452765
"4592",1.35770035557317,-1.90323352727144,-0.934587014534381
"4593",1.35766630933525,-1.90298389461725,-0.934820756779365
"4594",1.35757135632236,-1.90228770242633,-0.935472592306104
"4595",1.35749646408284,-1.90173861496988,-0.93598665361387
"4596",1.35747566855525,-1.90158615151012,-0.936129384894752
"4597",1.35703359903881,-1.89834542069351,-0.939162573902219
"4598",1.35652972674825,-1.89465239550301,-0.942617512227344
"4599",1.35582963043336,-1.88952259688362,-0.947413793684999
"4600",1.35572346946237,-1.8887448730348,-0.948140667937812
"4601",1.35559170027588,-1.88777960092906,-0.949042723317792
"4602",1.35485743934373,-1.88240192133542,-0.954066084333345
"4603",1.35482384401756,-1.8821559180329,-0.954295792730768
"4604",1.35481705098802,-1.88210617626913,-0.954342238749957
"4605",1.35461969920994,-1.88066114784397,-0.955691388391903
"4606",1.35392748884999,-1.87559387225245,-0.960420373086516
"4607",1.35364883790512,-1.87355454609141,-0.962322640948114
"4608",1.35363526482619,-1.87345521830115,-0.962415279736769
"4609",1.35332349479182,-1.87117388482614,-0.964542638568443
"4610",1.35206178571472,-1.86194551951309,-0.973141407710804
"4611",1.35191982505723,-1.8609076084382,-0.974107828952476
"4612",1.35189949346972,-1.86075896596852,-0.974246221856564
"4613",1.35175040507815,-1.8596690477279,-0.975260898905364
"4614",1.35160810968694,-1.85862887920314,-0.976229118672686
"4615",1.35132319704998,-1.85654645350324,-0.97816708511163
"4616",1.35114067903445,-1.85521261669684,-0.979408099918942
"4617",1.35105226216809,-1.85456652151642,-0.980009150866952
"4618",1.35099845128658,-1.85417332223252,-0.980374910903821
"4619",1.34975932942711,-1.84512261923589,-0.98878849027433
"4620",1.34954320643785,-1.84354475913688,-0.990254189076966
"4621",1.34927903629754,-1.84161642058409,-0.992045012267445
"4622",1.34921177217184,-1.84112547226615,-0.992500872159905
"4623",1.34873167784529,-1.83762199067061,-0.995753042551249
"4624",1.34860323128364,-1.83668484511615,-0.996622692403027
"4625",1.34808281093293,-1.83288870063448,-1.00014424848609
"4626",1.34785307907508,-1.83121338284861,-1.00169778135511
"4627",1.34732582636298,-1.82736941928716,-1.00526091234468
"4628",1.34711009593305,-1.82579704139199,-1.00671785157987
"4629",1.34690753449479,-1.82432087006925,-1.00808534879124
"4630",1.34594203358304,-1.8172877781037,-1.01459668703124
"4631",1.34588842785435,-1.81689744125624,-1.01495787296797
"4632",1.34574001127755,-1.81581681006393,-1.01595769458477
"4633",1.34559124272133,-1.81473373865288,-1.01695961678785
"4634",1.34544322543937,-1.81365625916767,-1.0179562097475
"4635",1.34511953070149,-1.81130037923441,-1.02013468954793
"4636",1.34455287603313,-1.80717765037057,-1.02394517185323
"4637",1.34420243049323,-1.80462889204205,-1.02629974253573
"4638",1.34412193803832,-1.80404357920662,-1.02684033649536
"4639",1.34404782051139,-1.80350465631402,-1.02733804363716
"4640",1.34350853164131,-1.79958436359192,-1.03095733088791
"4641",1.34338093453809,-1.79865706704897,-1.03181312192289
"4642",1.3432324122633,-1.79757782321127,-1.03280899539754
"4643",1.34310447230083,-1.79664824901035,-1.03366663335445
"4644",1.34303750710061,-1.79616173929134,-1.03411544676718
"4645",1.34295671241413,-1.79557479328347,-1.03465687119445
"4646",1.34280860042673,-1.79449891387464,-1.0356491863464
"4647",1.34230378555782,-1.79083297861548,-1.03902919217979
"4648",1.34173859765012,-1.78673051398591,-1.04280948392986
"4649",1.34151661822941,-1.78511981342015,-1.04429305760439
"4650",1.34149643990968,-1.78497341363277,-1.04442788477332
"4651",1.34148971386316,-1.78492461472428,-1.04447282556378
"4652",1.34143590657069,-1.78453424183273,-1.04483232309907
"4653",1.34132829772953,-1.7837535941063,-1.04555116460041
"4654",1.34116689875703,-1.78258286789858,-1.04662904277809
"4655",1.34095172660375,-1.78102235834049,-1.04806549631944
"4656",1.34091810867098,-1.78077857613745,-1.04828986809018
"4657",1.34050130666745,-1.77775674363173,-1.05107041296272
"4658",1.34025225620502,-1.77595167917793,-1.05273074310643
"4659",1.33990990542322,-1.77347109167494,-1.05501169499276
"4660",1.33970834099707,-1.77201098927182,-1.0563538910045
"4661",1.33957361224661,-1.77103519430344,-1.05725072376846
"4662",1.33835848779161,-1.76224038567623,-1.0653278932634
"4663",1.33770707702003,-1.75753014554513,-1.06964937642084
"4664",1.33765375903541,-1.75714475632864,-1.07000282153295
"4665",1.33755274021086,-1.75641463980081,-1.0706723637235
"4666",1.3373380324114,-1.75486309715532,-1.07209493652286
"4667",1.33719043529,-1.75379672617242,-1.0730724731514
"4668",1.33711029846713,-1.75321781959445,-1.07360308763724
"4669",1.33694259582206,-1.75200650458294,-1.07471320484384
"4670",1.33663406175853,-1.74977855334668,-1.07675449271158
"4671",1.33621828969787,-1.74677744756772,-1.07950306856866
"4672",1.3360037321539,-1.74522929381344,-1.08092046276803
"4673",1.33588975786836,-1.74440706028233,-1.08167311373039
"4674",1.33568193903383,-1.74290809249324,-1.08304498768442
"4675",1.33562124304155,-1.74247036931799,-1.0834455384658
"4676",1.3352727015549,-1.73995738548417,-1.08574459893153
"4677",1.33525966270433,-1.73986339544583,-1.08583057082515
"4678",1.33516583520631,-1.73918708656576,-1.08644914862328
"4679",1.33480396821696,-1.73657945851636,-1.08883358889663
"4680",1.33479020157741,-1.73648027796838,-1.08892426187834
"4681",1.33464985828456,-1.73546928136501,-1.08984845856712
"4682",1.33436846832439,-1.73344274179259,-1.09170057977779
"4683",1.33408711420294,-1.73141716106839,-1.09355125358321
"4684",1.3328880307063,-1.72279251103846,-1.10142477888208
"4685",1.33177056797057,-1.71476702132348,-1.108742014286
"4686",1.33154973653925,-1.71318245688221,-1.11018567797944
"4687",1.33140921680543,-1.71217441328899,-1.11110390316336
"4688",1.33111445289444,-1.71006050380308,-1.11302899908727
"4689",1.33103453237947,-1.70948749955964,-1.11355071534062
"4690",1.3308538987242,-1.70819264947646,-1.11472949818109
"4691",1.33078700025097,-1.7077131789362,-1.11516593072917
"4692",1.33052611086195,-1.70584377948352,-1.11686722340645
"4693",1.3301448520702,-1.70311311711181,-1.1193514518823
"4694",1.33000403565999,-1.70210493416564,-1.12026838598309
"4695",1.32972351570467,-1.70009714611177,-1.1220940293883
"4696",1.32910796531055,-1.6956942972043,-1.12609548198745
"4697",1.3288609499069,-1.69392859529558,-1.12769944733218
"4698",1.32878072235459,-1.69335525721668,-1.12822017433378
"4699",1.32875398024388,-1.69316416275088,-1.12839372321966
"4700",1.32862659347137,-1.69225398446852,-1.12922026215249
"4701",1.32833913857521,-1.69020076282616,-1.13108438024983
