"","V1","V2","V3"
"12900",-3.69312468477055,-1.64379918151069,-0.685864819971555
"12901",-3.69391023348447,-1.64370568196753,-0.685445852415586
"12902",-3.69415772611668,-1.64367620368934,-0.685313829631652
"12903",-3.69535623485472,-1.64353331244525,-0.684674332177971
"12904",-3.69721448057059,-1.64331130672399,-0.683682278382925
"12905",-3.69750786061199,-1.64327620552699,-0.68352559333815
"12906",-3.69781744345685,-1.64323915069973,-0.683360237302104
"12907",-3.69998373899783,-1.64297942788933,-0.682202658933958
"12908",-3.70278316693245,-1.64264267427798,-0.680705452704987
"12909",-3.70525523434209,-1.64234424623423,-0.679382102092015
"12910",-3.70528241610147,-1.64234095935331,-0.679367544731255
"12911",-3.70535819846397,-1.64233179494384,-0.679326958281488
"12912",-3.70590014955669,-1.64226622934371,-0.679036676309709
"12913",-3.70628473644198,-1.64221967291095,-0.678830648909636
"12914",-3.70844568554047,-1.64195763202263,-0.677672488480203
"12915",-3.70906284970032,-1.64188265451148,-0.677341558534639
"12916",-3.7105637178425,-1.64170006047405,-0.676536479051448
"12917",-3.71062551750448,-1.6416925341563,-0.676503320089869
"12918",-3.71276350734407,-1.64143177564817,-0.675355728700455
"12919",-3.71360555983493,-1.64132887146021,-0.674903511986656
"12920",-3.71379076095751,-1.64130622324138,-0.674804033576466
"12921",-3.71438599324184,-1.64123339461232,-0.674484268693931
"12922",-3.71492038563605,-1.64116796086837,-0.674197131122661
"12923",-3.71646018546828,-1.64097916013312,-0.673369473243825
"12924",-3.71717852306001,-1.64089095004052,-0.672983207858238
"12925",-3.71729107327783,-1.6408771215387,-0.672922678471062
"12926",-3.71742434188735,-1.64086074480138,-0.67285100369229
"12927",-3.71841943390387,-1.6407383713205,-0.672315716447026
"12928",-3.71893225568122,-1.64067524303633,-0.672039783305675
"12929",-3.71994785123417,-1.64055009691712,-0.671493178525608
"12930",-3.72035793286226,-1.64049951722491,-0.671272413447563
"12931",-3.72145434414151,-1.64036415060699,-0.670682012554786
"12932",-3.726021888933,-1.6397981153301,-0.66822004551228
"12933",-3.72670797321545,-1.63971279761937,-0.667849901080655
"12934",-3.72786037891251,-1.63956931751956,-0.667227977631501
"12935",-3.7301853045162,-1.63927919172733,-0.665972523273765
"12936",-3.73437391581542,-1.63875426387431,-0.663708146928972
"12937",-3.73468020085669,-1.6387157665778,-0.663542440432432
"12938",-3.73508853882821,-1.63866441820341,-0.663321494126428
"12939",-3.7386692135293,-1.63821297716376,-0.661382713545672
"12940",-3.73937318852449,-1.63812397432097,-0.661001261990848
"12941",-3.7425322811456,-1.63772357010526,-0.65928836585804
"12942",-3.74375438564269,-1.63756823200341,-0.658625231588549
"12943",-3.74568807693135,-1.63732194368297,-0.657575414586784
"12944",-3.74640080767959,-1.63723100994758,-0.657188292980479
"12945",-3.74811947450733,-1.63701138936934,-0.65625440887599
"12946",-3.74843514982681,-1.63697099769822,-0.656082818914851
"12947",-3.74984249821826,-1.63679072286114,-0.655317610445336
"12948",-3.75016340795504,-1.63674957002707,-0.655143073146951
"12949",-3.75170751988101,-1.63655131832256,-0.654302991802799
