"","V1","V2"
"10102",-0.564822925071671,-2.19118220359918
"10103",-0.567227005799856,-2.19151430241205
"10104",-0.567390991493427,-2.19153693167014
"10105",-0.567882232415356,-2.19160470255107
"10106",-0.570326046420653,-2.19194144541711
"10107",-0.570800302736583,-2.19200671758959
"10108",-0.571530075659885,-2.19210710752448
"10109",-0.572089201006227,-2.19218398234958
"10110",-0.573171947788439,-2.1923327512595
"10111",-0.574011871423168,-2.19244806629016
"10112",-0.579240092179709,-2.19316409535576
"10113",-0.580496039625513,-2.19333565124699
"10114",-0.583120889214544,-2.19369362862608
"10115",-0.585393118509827,-2.1940029015025
"10116",-0.586097626913482,-2.19409867655992
"10117",-0.587060959399435,-2.19422954933576
"10118",-0.58715266841786,-2.19424200307412
"10119",-0.58740946853021,-2.19427687064284
"10120",-0.587825571203707,-2.19433335246968
"10121",-0.588162427832777,-2.19437906350358
"10122",-0.593341070650314,-2.19508023420259
"10123",-0.59388589287996,-2.19515383082408
"10124",-0.596908060045726,-2.19556148899738
"10125",-0.598583825693429,-2.1957871037296
"10126",-0.598915251359393,-2.19583168871455
"10127",-0.599282974141533,-2.19588114261513
"10128",-0.60048002641887,-2.19604202890604
"10129",-0.601511890618889,-2.19618058895193
"10130",-0.601586387900952,-2.19619058807897
"10131",-0.602858304555124,-2.19636121379193
"10132",-0.604167643316712,-2.19653667685006
"10133",-0.60475130836484,-2.19661483346591
"10134",-0.608117507673697,-2.19706487244612
"10135",-0.612368396850287,-2.19763144551688
"10136",-0.615847432636767,-2.19809369984756
"10137",-0.617137158694311,-2.19826473451582
"10138",-0.62110971840278,-2.19879043156652
"10139",-0.621333084942724,-2.19881994013136
"10140",-0.621400602820995,-2.19882885875436
"10141",-0.627497597380429,-2.19963222855332
"10142",-0.627553357182197,-2.19963955752042
"10143",-0.627720642648512,-2.19966154324048
"10144",-0.629573284287919,-2.19990483093083
"10145",-0.629821778416732,-2.19993743537297
"10146",-0.631459054227351,-2.2001520959079
"10147",-0.631700998255939,-2.20018379275571
"10148",-0.632314461974938,-2.20026413430827
"10149",-0.633152273772936,-2.2003737931378
"10150",-0.634270497802026,-2.20052003891655
"10151",-0.637103148486243,-2.20088991442566
"10152",-0.638762946014952,-2.20110625137019
"10153",-0.63962116819259,-2.20121799794429
"10154",-0.640758823336815,-2.20136600946304
"10155",-0.642620095182707,-2.20160787244222
"10156",-0.642645498861314,-2.20161117101197
"10157",-0.643335865521942,-2.20170078658709
"10158",-0.643475416605124,-2.20171889546396
"10159",-0.643523481041816,-2.20172513208414
"10160",-0.643560057477289,-2.20172987791211
"10161",-0.643971908310681,-2.20178330629282
"10162",-0.645236072955469,-2.20194719239614
"10163",-0.645654088371413,-2.20200134708922
"10164",-0.647130629772684,-2.20219248972732
"10165",-0.653478846749908,-2.20301169630671
"10166",-0.654584885430322,-2.20315399655772
"10167",-0.655071836232578,-2.20321660621879
"10168",-0.65621654067742,-2.20336368966613
"10169",-0.657379850971787,-2.20351302468431
"10170",-0.657660568608835,-2.20354903963205
"10171",-0.658637464656509,-2.20367430791518
"10172",-0.65891232818433,-2.20370953612512
"10173",-0.660401938386723,-2.20390031794685
"10174",-0.662150203915489,-2.20412393477417
